IncidentID,UnitNumber,UnitType,AirbagSwitchCde,IsCommercialVeh,CrashAvoidCde,DriverIdentifiedCde,EventCollWithFirstCde,EventCollWithSecondCde,HasFire,PreCollActionCde,UnderOverrideCde,VehicleIsInsured,MakeCde,ModelCde,VehicleType,MakeDescription,ModelDescription,
27924693,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,BUIC,REG,4 DOOR,BUICK,REGAL,
27928216,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,False,PONT,G6,4 DOOR,PONTIAC,G6,
27904812,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,BMW,28I,4 DOOR,BMW,328I,
27858489,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
27858489,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
27829632,1,PASSENGER CAR,03,False,,DI,19,,False,06,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
27836876,1,PASSENGER CAR,03,False,,DI,47,,False,05,01,True,AUDI,AS6,4 DOOR,AUDI,S6,
27716573,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,False,FORD,FUS,4 DOOR,FORD,FUSION,
27662939,2,PASSENGER CAR,03,False,,DI,41,05,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
27662943,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,BMW,28I,4 DOOR,BMW,328I,
27662943,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
27666327,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
27657830,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHRY,SEB,4 DOOR,CHRYSLER,SEBRING,
27657891,1,PASSENGER CAR,01,False,,DI,05,,False,15,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
27772309,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
27772309,2,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
27768049,1,PASSENGER CAR,03,False,,UN,05,,False,05,01,,FORD,,4 DOOR,FORD,ESC,
27747422,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
27747784,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,MERC,GRA,4 DOOR,MERCURY,GRAND MARQUIS,
27734462,2,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
27734884,1,PASSENGER CAR,02,False,04,DI,51,30,False,05,01,True,INFI,Q50,4 DOOR,INFINITI,Q50,
27726993,1,PASSENGER CAR,03,False,,DI,13,05,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
28010453,1,PASSENGER CAR,01,False,,DI,53,51,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28004300,3,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
27976630,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
27985841,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
28005121,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,DODG,CHA,4 DOOR,DODGE,CHARGER,
28009277,1,PASSENGER CAR,01,False,,DI,08,,False,07,01,True,CHRY,200,4 DOOR,CHRYSLER,200 SERIES,
27977060,1,PASSENGER CAR,01,False,,UN,05,,False,07,01,False,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
27977060,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,PONT,G6,4 DOOR,PONTIAC,G6,
27981984,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
27984894,1,PASSENGER CAR,01,False,,DI,53,05,False,06,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
27984894,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,NISS,MAX,4 DOOR,NISSAN,MAXIMA,
27876606,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
27960491,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
27975828,3,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
27972792,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,BMW,530,4 DOOR,BMW,530 SERIES,
27899783,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,False,FORD,VIC,4 DOOR,FORD,CROWN VICTORIA,
27899783,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
27877027,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,TOYT,YAR,4 DOOR,TOYOTA,YARIS,
27890267,1,PASSENGER CAR,03,False,,DI,47,,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
27890267,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,STRN,AST,4 DOOR,SATURN,ASTRA,
27896132,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
27872269,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,BUIC,LUC,4 DOOR,BUICK,LUCERNE,
27872269,2,PASSENGER CAR,02,False,,DI,05,,False,13,01,True,PONT,G8,4 DOOR,PONTIAC,G8,
27873210,1,PASSENGER CAR,02,False,,DI,05,,False,07,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
27873210,2,PASSENGER CAR,01,False,,DI,05,,False,08,01,False,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28398145,2,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28539208,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,SAA,93,4 DOOR,SAAB,9-3,
28537434,2,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,TOYT,RAV,4 DOOR,TOYOTA,RAV4,
28402638,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,KIA,FRT,4 DOOR,KIA MOTORS CORPORATION,FORTE,
28402638,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
28528325,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,DODG,CHA,4 DOOR,DODGE,CHARGER,
28528325,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,BUIC,VER,4 DOOR,BUICK,VERANO,
28506472,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,BUIC,CEN,4 DOOR,BUICK,CENTURY,
28532049,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,False,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28532049,3,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28531886,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
28531886,2,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,BUIC,LCR,4 DOOR,BUICK,LACROSSE,
28529864,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
28489177,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28410030,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CADI,DTS,4 DOOR,CADILLAC,DTS,
28405388,4,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28409911,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
28392792,1,PASSENGER CAR,03,False,,DI,05,05,False,05,04,True,TOYT,AVA,4 DOOR,TOYOTA,AVALON,
28416392,1,PASSENGER CAR,01,False,,DI,05,16,False,06,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
28410525,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
28385007,2,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
28375200,1,PASSENGER CAR,03,False,,DI,46,,False,05,01,True,FORD,XPL,4 DOOR,FORD,EXPLORER,
28457934,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28447382,2,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,MERZ,C28,4 DOOR,MERCEDES-BENZ,C280,
28448143,1,PASSENGER CAR,03,False,,DI,20,,False,05,01,True,NISS,MAX,4 DOOR,NISSAN,MAXIMA,
28448770,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
28448770,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,CBT,4 DOOR,CHEVROLET,COBALT,
28459269,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,CHEV,SPK,4 DOOR,CHEVROLET,SPARK,
28471632,1,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
28471632,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,SUBA,LEL,4 DOOR,SUBARU,LEGACY L,
28463412,2,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,TOYT,AVA,4 DOOR,TOYOTA,AVALON,
28463859,1,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
28463859,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28449501,2,PASSENGER CAR,01,False,,DI,05,41,False,13,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28450010,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,CBT,4 DOOR,CHEVROLET,COBALT,
28462004,4,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
28462093,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
28340420,2,PASSENGER CAR,01,False,,DI,04,,False,02,01,True,TOYT,PRI,4 DOOR,TOYOTA,PRIUS,
28522066,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
28522066,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28499438,1,PASSENGER CAR,03,False,,DI,05,,False,05,98,True,ACUR,TSX,4 DOOR,ACURA,TSX,
28491059,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
28491059,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,FORD,FIE,4 DOOR,FORD,FIESTA,
28494323,3,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28494761,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,False,KIA,SPC,4 DOOR,KIA MOTORS CORPORATION,SPECTRA,
28489407,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,ACUR,TLX,4 DOOR,ACURA,TLX,
28489211,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28485450,1,PASSENGER CAR,01,False,,UN,05,05,False,98,,False,MERZ,C23,4 DOOR,MERCEDES-BENZ,C230,
28479596,2,PASSENGER CAR,01,False,,DI,05,05,False,13,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
28475522,1,PASSENGER CAR,01,False,,DI,05,05,False,05,98,False,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
28476804,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28472720,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHEV,,4 DOOR,CHEVROLET,,
28472482,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
28034177,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
28034177,2,PASSENGER CAR,03,False,,DI,05,13,False,05,01,True,MERZ,C6A,4 DOOR,MERCEDES-BENZ,C63 AMG,
28018926,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28019445,1,PASSENGER CAR,02,False,,UN,05,,False,17,01,False,DODG,AVN,4 DOOR,DODGE,AVENGER,
28021726,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28383376,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,False,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
28395211,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28392341,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,NISS,MAX,4 DOOR,NISSAN,MAXIMA,
28385007,5,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHRY,300,4 DOOR,CHRYSLER,300  SERIES,
28385007,6,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28385034,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,VOLK,PAS,4 DOOR,VOLKSWAGEN,PASSAT,
28387780,4,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28383772,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28383772,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28384333,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28384333,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28373163,1,PASSENGER CAR,01,False,,DI,05,41,False,05,01,False,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
28381215,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28380940,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
28380940,2,PASSENGER CAR,03,False,,DI,05,05,False,16,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
28380811,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28380811,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,MITS,GAL,4 DOOR,MITSUBISHI,GALANT,
28378444,2,PASSENGER CAR,03,False,,DL,05,,False,12,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
28378531,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
28444800,1,PASSENGER CAR,03,False,,DI,05,,False,15,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28444800,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,False,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28444823,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,PONT,G6,4 DOOR,PONTIAC,G6,
28441205,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28440749,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28000369,2,PASSENGER CAR,01,False,,DI,05,,False,08,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
27996741,2,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
27993776,1,PASSENGER CAR,03,False,,DI,05,05,False,05,01,True,NISS,VRS,4 DOOR,NISSAN,VERSA,
28063742,1,PASSENGER CAR,01,False,,DI,24,12,False,05,01,True,MERC,GRA,4 DOOR,MERCURY,GRAND MARQUIS,
28061268,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28057508,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
28056453,1,PASSENGER CAR,01,False,,DI,46,,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
28057494,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,BUIC,LUC,4 DOOR,BUICK,LUCERNE,
28048069,1,PASSENGER CAR,03,False,,DI,05,,False,02,01,True,CHEV,CBT,4 DOOR,CHEVROLET,COBALT,
28053153,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,LEXS,250,4 DOOR,LEXUS,ES250/IS250-IS250C,
28045119,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28045119,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,MERZ,C30,4 DOOR,MERCEDES-BENZ,C300,
28041215,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28042876,1,PASSENGER CAR,03,False,,DI,05,,False,08,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28042876,2,PASSENGER CAR,03,False,,DI,05,,False,08,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28042990,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,KIA,FRT,4 DOOR,KIA MOTORS CORPORATION,FORTE,
28036084,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
28034752,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28026304,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,DODG,DAR,4 DOOR,DODGE,DART,
28026407,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,,HOND,ACC,4 DOOR,HONDA,ACCORD,
28029561,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHRY,200,4 DOOR,CHRYSLER,200 SERIES,
28029561,2,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
28029710,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28026295,2,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
28026303,1,PASSENGER CAR,01,False,,DI,05,,False,15,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28026303,2,PASSENGER CAR,01,False,,DI,05,05,False,13,01,False,NISS,SEN,4 DOOR,NISSAN,SENTRA,
28026303,3,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28026208,2,PASSENGER CAR,03,False,,DI,05,,False,08,01,True,NISS,VRS,4 DOOR,NISSAN,VERSA,
28026235,1,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28302065,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,08,01,True,SUBA,,4 DOOR,SUBARU,,
28292473,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,GMC,C15,4 DOOR,GENERAL MOTORS CORP,C/K 1500 (1/2 TON),
28255653,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,13,01,True,CHEV,SLV,4 DOOR,CHEVROLET,SILVERADO,
28348311,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,16,30,False,06,01,True,CHEV,C25,4 DOOR,CHEVROLET,C/K 2500 (3/4 TON),
28335756,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,,4 DOOR,CHEVROLET,,
28322365,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
28318415,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,TOYT,,4 DOOR,TOYOTA,RAV,
28171071,1,PASSENGER CAR,03,False,,DI,16,,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28167616,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,CHEV,EQX,4 DOOR,CHEVROLET,EQUINOX,
28202170,1,PASSENGER CAR,01,False,,DI,05,,False,05,02,False,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28200076,1,PASSENGER CAR,01,False,,DI,45,41,False,05,01,True,LEXS,E35,4 DOOR,LEXUS,ES350,
28180554,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,CHRY,200,4 DOOR,CHRYSLER,200 SERIES,
28178287,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28528327,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28226394,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,KIA,FRT,4 DOOR,KIA MOTORS CORPORATION,FORTE,
28225281,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
28224864,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
28224864,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28224979,2,PASSENGER CAR,03,False,,DI,05,08,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
28215849,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,False,HOND,CIV,4 DOOR,HONDA,CIVIC,
28178091,3,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
28158683,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
28158712,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28237384,2,PASSENGER CAR,01,False,,DI,05,05,False,16,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
28226032,2,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
28534021,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,GMC,SRA,4 DOOR,GENERAL MOTORS CORP,SIERRA,
28522550,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,98,01,True,GMC,C15,4 DOOR,GENERAL MOTORS CORP,C/K 1500 (1/2 TON),
28188166,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
28188270,1,PASSENGER CAR,01,False,,DI,41,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
28188514,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
28190476,1,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
28187315,2,PASSENGER CAR,03,False,,DI,05,05,False,16,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
28187315,3,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
28161947,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
28187212,1,PASSENGER CAR,01,False,,DI,05,,False,02,01,True,ACUR,TSX,4 DOOR,ACURA,TSX,
28186210,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,VOLK,PAS,4 DOOR,VOLKSWAGEN,PASSAT,
28462973,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,GMC,C25,4 DOOR,GENERAL MOTORS CORP,C/K 2500 (3/4 TON),
28485354,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,AVA,4 DOOR,CHEVROLET,AVALANCHE,
28209047,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,UN,05,,False,03,01,,JEP,,4 DOOR,JEEP,,
27996741,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHRY,200,4 DOOR,CHRYSLER,200 SERIES,
29183013,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,SLV,4 DOOR,CHEVROLET,SILVERADO,
28948379,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,09,01,True,MAZD,,4 DOOR,MAZDA,OTHER,
28116806,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,KIA,,4 DOOR,KIA MOTORS CORPORATION,SOU,
28708811,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,JEP,,4 DOOR,JEEP,CHEROKEE,
29369625,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
29370417,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,SLV,4 DOOR,CHEVROLET,SILVERADO,
29344891,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
29239316,1,HIT & RUN/UNKNOWN,01,False,,DI,53,,False,05,98,,DODG,CHA,4 DOOR,DODGE,CHARGER,
28237384,3,HIT & RUN/UNKNOWN,,False,,UN,05,,False,05,98,,,,4 DOOR,,,
27985632,2,EMERGENCY VEHICLE-NON RESPONSE,01,False,,DI,05,,False,16,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
28014535,2,EMERGENCY VEHICLE-NON RESPONSE,01,False,,DI,32,41,False,05,01,False,FORD,ECP,4 DOOR,FORD,ESCAPE,
