IncidentID,UnitNumber,PersonNo,PersonTypeCde,DeathDte,AgeAtIncident,Gender,IsOwner,WasTransported,InjurySeverityCde,InjuryLocationCde,PosInVehicleCde,RestraintUseCde,TrappedCde,EjectionCde,EjectionPathCde,SuspectedOfDrinking,TestOffered,TestRefused,TestedForCde,TestSentTo,TestResults,HasOpLicense,HasCDLicense,HasLicenseRestrictions,HasOpEndorsements,
28627340,2,4,02,,34,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28627340,2,6,02,,0,FEMALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
28627340,3,7,01,,25,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28612002,1,1,01,,47,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28625741,1,1,01,,58,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28601367,3,6,08,,64,FEMALE,True,False,,,,,,,,,,,,,,,,,,
28601663,,4,07,,47,FEMALE,,,,,,,,,,,,,,,,,,,,
28605369,1,2,02,,59,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28601663,1,2,01,,44,FEMALE,True,False,05,,11,01,01,01,01,True,True,False,01,SCOTT COUNTY DETENTION CENTER,.15,True,False,False,False,
28601367,2,3,02,,42,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28601367,2,4,02,,19,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28598566,1,2,02,,35,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28598566,1,3,02,,11,FEMALE,False,False,05,,22,04,01,01,01,,,,,,,,,,,
28595732,2,4,02,,22,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28598566,2,7,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28599784,2,2,01,,46,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28599784,2,3,02,,63,FEMALE,False,False,03,04,13,01,01,01,01,,,,,,,,,,,
28595732,1,1,01,,56,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28594732,3,5,01,,40,FEMALE,True,False,04,01,11,01,01,01,01,False,False,,,,,True,False,True,False,
28594732,4,7,01,,21,FEMALE,False,False,04,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
28594732,1,1,01,,18,FEMALE,False,True,04,05,11,01,01,01,01,False,False,,,,,True,False,False,False,
28594732,2,3,01,,57,FEMALE,True,False,04,03,11,01,01,01,01,False,False,,,,,True,False,True,False,
28580565,2,3,01,,63,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28594697,2,4,02,,31,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28590281,2,3,01,,63,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28590281,2,4,02,,69,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28592915,2,1,01,,20,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28584513,1,2,02,,,FEMALE,False,False,05,,21,07,01,01,01,,,,,,,,,,,
28585020,1,1,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28585020,2,2,01,,63,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28587723,1,1,01,,22,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28587723,2,2,01,,67,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28580565,1,1,01,,18,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28577890,2,4,02,,27,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28577890,2,5,02,,10,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28577890,2,6,02,,8,FEMALE,False,False,05,,22,01,01,01,01,,,,,,,,,,,
28577890,2,7,02,,8,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28577890,2,8,02,,6,FEMALE,False,False,05,,31,01,01,01,01,,,,,,,,,,,
28577890,1,1,01,,29,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28572520,2,3,02,,55,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
28572520,,4,07,,47,FEMALE,,,,,,,,,,,,,,,,,,,,
28573702,1,2,02,,15,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28573702,1,4,02,,16,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28573702,2,5,01,,35,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28573702,2,6,02,,16,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28571732,2,3,01,,31,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
28569005,2,2,01,,23,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28570024,1,1,01,,28,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28569785,1,2,01,,25,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28569785,1,3,02,,3,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
28569785,1,4,02,,3,FEMALE,False,False,05,,21,11,01,01,01,,,,,,,,,,,
28569785,2,5,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28569785,3,6,01,,66,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28561731,1,1,01,,73,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28561731,2,2,01,,30,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28562918,1,1,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28562918,2,3,01,,27,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28560697,2,2,02,,18,FEMALE,False,True,04,08,23,01,03,01,01,,,,,,,,,,,
28560697,2,3,02,,22,FEMALE,False,True,04,08,13,01,03,01,01,,,,,,,,,,,
28559094,2,1,08,,33,FEMALE,True,False,,,,,,,,,,,,,,,,,,
28557934,1,2,02,,35,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28557934,1,3,02,,82,FEMALE,False,True,04,03,32,01,01,01,01,,,,,,,,,,,
28557934,1,4,02,,6,FEMALE,False,True,04,03,21,11,01,01,01,,,,,,,,,,,
28557934,1,5,02,,32,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28550793,2,7,02,,4,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28554676,2,4,02,,62,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28554761,1,1,01,,34,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
28551177,1,2,01,,34,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28553441,1,2,02,,34,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28553441,1,3,02,,35,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28554676,1,1,01,,23,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
28550793,2,3,01,,42,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28550793,2,4,02,,80,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28550793,2,5,02,,4,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28549700,1,1,01,,67,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28549700,2,3,02,,59,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28549700,2,4,02,,14,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28549700,2,5,02,,12,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28546323,2,3,02,,35,FEMALE,False,True,04,02,13,01,01,01,01,,,,,,,,,,,
28542548,1,2,02,,74,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28543585,1,1,01,,50,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28542313,1,1,01,,69,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28541040,3,5,01,,23,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28541040,1,2,02,,81,FEMALE,False,False,05,,13,04,01,01,01,,,,,,,,,,,
28541040,2,3,01,,60,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28541042,1,2,08,,,FEMALE,True,False,,,,,01,01,01,,,,,,,,,,,
28541042,1,3,02,,18,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28541042,2,4,01,,65,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28539261,1,1,01,,62,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28539261,2,2,01,,27,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28540272,1,1,01,,70,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28539208,2,3,02,,57,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28539208,,4,07,,44,FEMALE,,,,,,,,,,,,,,,,,,,,
28539208,,5,07,,36,FEMALE,,,,,,,,,,,,,,,,,,,,
28525753,2,4,02,,17,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28534021,2,3,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28531876,2,3,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28531886,1,1,01,,18,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28532049,3,3,01,,53,FEMALE,True,True,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
28531886,2,3,01,,69,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28529858,2,11,02,,68,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28529858,1,8,02,,10,FEMALE,False,False,05,,41,11,01,01,01,,,,,,,,,,,
28529858,1,9,02,,12,FEMALE,False,False,05,,43,11,01,01,01,,,,,,,,,,,
28529864,2,5,02,,13,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28529858,1,6,02,,16,FEMALE,False,False,05,,31,11,01,01,01,,,,,,,,,,,
28529858,1,2,02,,42,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28529858,1,3,02,,1,FEMALE,False,False,05,,21,12,01,01,01,,,,,,,,,,,
28529858,1,4,02,,3,FEMALE,False,False,05,,22,11,01,01,01,,,,,,,,,,,
28528327,2,2,01,,25,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28528327,2,3,02,,26,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28528606,1,1,01,,17,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28527605,2,2,01,,65,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28528325,2,2,02,,52,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28528325,2,3,02,,67,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
28527605,2,4,02,,11,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28527605,3,5,01,,31,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28525005,1,1,01,,66,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28522550,1,1,08,,64,FEMALE,True,False,,,,,,,,,,,,,,,,,,
28506472,2,3,01,,41,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28522066,2,5,01,,42,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28522066,1,1,01,,41,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28522066,1,2,02,,4,FEMALE,False,False,05,,29,10,01,01,01,,,,,,,,,,,
28522066,1,3,02,,3,FEMALE,False,False,05,,29,10,01,01,01,,,,,,,,,,,
28499438,2,3,01,,37,FEMALE,False,True,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
28499430,1,2,01,,44,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28499214,1,1,01,,23,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28499214,2,2,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28499214,2,3,02,,13,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28494323,1,2,02,,59,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28491059,1,1,01,,79,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28489407,2,2,01,,51,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28492246,1,1,01,,34,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28492246,1,2,02,,33,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28494323,2,5,02,,41,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28494323,3,6,01,,43,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28494761,1,1,01,,,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28494761,2,2,01,,35,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28494761,2,3,02,,67,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28494761,2,4,02,,17,FEMALE,False,False,05,,33,01,01,01,01,,,,,,,,,,,
28489177,1,1,01,,22,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28489177,2,2,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28489177,2,3,02,,10,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28485450,2,4,02,,10,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28485450,2,5,02,,9,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28489177,2,5,02,,0,FEMALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
28489211,2,3,02,,46,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28489211,2,4,02,,18,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28489211,2,5,02,,21,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28485015,2,6,02,,46,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
28485354,2,4,02,,54,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28485450,1,1,08,,,FEMALE,True,False,,,,,,,,,,,,,,,,,,
28485450,2,2,02,,38,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
28485008,2,4,02,,53,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28485015,1,2,02,,35,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28485015,1,4,02,,11,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28479596,2,2,01,,23,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28479596,3,4,02,,58,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28479596,3,6,02,,58,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28484717,2,2,01,,22,FEMALE,False,False,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
28466861,5,12,02,,33,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28484717,3,5,01,,69,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28476804,2,4,01,,18,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28475522,3,4,08,,38,FEMALE,True,False,,,,,,,,,,,,,,,,,,
28475522,1,1,01,,26,FEMALE,True,False,05,,11,01,01,01,01,True,True,False,03,REFUSED,REFUSED,True,False,False,False,
28472720,1,1,01,,69,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28472720,2,3,08,,59,FEMALE,True,False,,,,,,,,,,,,,,,,,,
28468304,2,4,02,,49,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28471632,2,2,01,,59,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28472482,2,2,01,,31,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28463412,2,3,01,,67,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28462093,3,5,02,,59,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28462208,1,1,01,,39,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28462208,2,2,01,,47,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28462973,1,2,02,,54,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28462973,1,3,02,,16,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28462973,2,5,02,,58,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
28462973,2,7,02,,16,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28462973,3,9,02,,19,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28463859,2,2,01,,57,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28466220,1,1,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28466220,2,2,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28462004,4,6,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28459269,1,1,01,,31,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28457925,3,4,01,,31,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28457925,1,1,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28457925,2,2,01,,47,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28457858,2,2,01,,32,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28452615,2,3,01,,18,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28450010,1,1,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28387780,4,11,01,,19,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28449501,2,4,02,,36,FEMALE,False,True,04,02,13,01,01,01,01,,,,,,,,,,,
28448143,1,1,01,,19,FEMALE,True,True,04,06,11,01,01,01,01,False,False,,,,,True,False,False,False,
28448770,1,1,01,,43,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28448770,2,2,01,,56,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28441205,2,8,02,,56,FEMALE,False,False,05,,22,01,01,01,01,,,,,,,,,,,
28441517,,3,07,,,FEMALE,,,,,,,,,,,,,,,,,,,,
28441718,1,1,01,,50,FEMALE,True,False,05,,11,06,01,01,01,False,False,,,,,True,False,False,False,
28444800,1,1,01,,35,FEMALE,False,True,03,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
28444800,2,3,01,,19,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28444800,2,4,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28441205,2,5,02,,30,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28437838,2,7,02,,56,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28440749,1,1,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28437838,1,2,02,,41,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28437838,1,3,02,,5,FEMALE,False,False,05,,21,10,01,01,01,,,,,,,,,,,
28410438,3,4,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28410438,3,5,02,,7,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28418216,1,1,01,,56,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28418216,2,3,01,,46,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28418216,2,4,02,,64,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28418216,,5,07,,29,FEMALE,,,,,,,,,,,,,,,,,,,,
28431291,1,1,01,,29,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28410044,3,5,02,,60,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28410438,4,7,02,,38,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
28410438,4,8,02,,8,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28410525,2,2,01,,27,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28416392,1,1,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28410030,1,1,01,,30,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28410030,2,2,01,,66,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28410044,1,1,01,,49,FEMALE,True,False,04,07,11,01,01,01,01,False,False,,,,,True,False,False,False,
28405388,4,8,02,,32,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28409911,1,1,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28409911,1,2,02,,15,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28409911,2,3,01,,25,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28409911,2,4,02,,31,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28409917,1,1,01,,65,FEMALE,True,True,02,06,11,01,02,01,01,False,False,,,,,True,False,False,False,
28409987,1,1,01,,47,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28409987,1,2,02,,50,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28405388,2,4,02,,63,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28401779,1,2,02,,94,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28401779,2,3,02,,16,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28405388,1,2,02,,59,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28401779,2,6,01,,37,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28402638,1,1,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28402638,2,2,01,,25,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
28392792,,5,07,,23,FEMALE,,,,,,,,,,,,,,,,,,,,
28395211,1,4,02,,9,FEMALE,False,False,05,,23,10,01,01,01,,,,,,,,,,,
28395211,2,5,01,,46,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28389827,1,1,01,,33,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28388548,2,1,01,,50,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,False,
28387780,3,8,01,,30,FEMALE,True,True,03,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
28387780,2,3,01,,28,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28387780,2,4,02,,8,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
28387780,2,5,02,,5,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28387780,2,6,02,,,FEMALE,False,False,05,,22,01,01,01,01,,,,,,,,,,,
28385034,2,3,01,,41,FEMALE,False,True,04,06,11,01,01,01,01,False,False,,,,,True,False,True,False,
28383772,2,3,01,,24,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28384152,1,1,01,,73,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28384333,2,2,01,,39,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28385007,1,1,01,,34,FEMALE,True,True,04,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
28385007,2,4,02,,65,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
28385007,2,5,02,,22,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28385007,3,6,01,,58,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28385007,4,7,01,,69,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28385007,5,9,01,,63,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28385007,6,11,02,,59,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28385007,6,12,02,,73,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28362322,1,1,01,,19,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28383772,1,1,01,,21,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28383376,1,2,02,,50,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28383376,2,3,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28383376,2,4,02,,0,FEMALE,False,False,05,,33,12,01,01,01,,,,,,,,,,,
28383376,2,5,02,,,FEMALE,False,False,05,,31,01,01,01,01,,,,,,,,,,,
28380940,4,6,02,,70,FEMALE,False,False,05,07,13,01,01,01,01,,,,,,,,,,,
28381215,1,1,01,,67,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28381215,2,2,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28381367,1,1,01,,44,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28381367,2,2,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28380811,1,3,02,,12,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
28380936,1,5,02,,1,FEMALE,False,False,05,,31,12,01,01,01,,,,,,,,,,,
28380936,2,6,01,,27,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28380936,2,7,02,,5,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
28380936,1,2,02,,36,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
28380936,1,3,02,,11,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
28380936,3,9,01,,72,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
28380940,2,2,01,,18,FEMALE,False,False,03,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
28380940,3,4,01,,24,FEMALE,True,False,04,04,11,01,01,01,01,False,False,,,,,True,False,True,False,
