IncidentID,UnitNumber,PersonNo,PersonTypeCde,DeathDte,AgeAtIncident,Gender,IsOwner,WasTransported,InjurySeverityCde,InjuryLocationCde,PosInVehicleCde,RestraintUseCde,TrappedCde,EjectionCde,EjectionPathCde,SuspectedOfDrinking,TestOffered,TestRefused,TestedForCde,TestSentTo,TestResults,HasOpLicense,HasCDLicense,HasLicenseRestrictions,HasOpEndorsements,
26470150,2,3,02,,35,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26470150,2,4,02,,4,MALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
26466356,2,6,01,,42,MALE,True,True,03,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
26466356,1,3,02,,2,MALE,False,False,05,,21,11,01,01,01,,,,,,,,,,,
26440563,1,1,01,,46,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26440563,2,2,08,,27,MALE,True,False,,,,,,,,,,,,,,,,,,
26443078,1,1,01,,74,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26451086,3,4,01,,39,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
26451086,1,1,01,,48,MALE,True,True,04,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
26451086,1,2,02,,51,MALE,False,True,04,01,13,01,01,01,01,,,,,,,,,,,
26472763,2,3,01,,32,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26472763,1,1,01,,35,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26472140,2,2,08,,56,MALE,True,False,,,,,,,,,,,,,,,,,,
26467955,1,2,02,,20,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26484436,2,3,01,,63,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26479183,2,2,01,,49,MALE,True,True,03,04,11,01,01,01,01,False,False,,,,,True,False,False,False,
26473617,1,1,01,,57,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26473617,2,2,01,,71,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26485657,2,2,01,,48,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26485657,2,3,02,,48,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26493238,1,1,01,,60,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26493238,2,2,01,,64,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26498652,1,1,01,,61,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26498652,1,2,02,,31,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26498652,2,3,01,,40,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26508115,1,1,01,,62,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,True,
26493238,4,4,01,,30,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26499896,1,2,08,,18,MALE,True,False,,,,,,,,,,,,,,,,,,
26499896,2,3,01,,57,MALE,False,True,03,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
26508936,1,2,01,,24,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26508115,1,3,02,,56,MALE,False,True,04,04,51,09,01,01,01,,,,,,,,,,,
26508115,1,4,02,,52,MALE,False,True,04,08,51,09,01,01,01,,,,,,,,,,,
26508115,1,5,02,,49,MALE,False,False,05,,51,09,01,01,01,,,,,,,,,,,
26508115,1,6,02,,34,MALE,False,False,05,,51,09,01,01,01,,,,,,,,,,,
26508115,2,7,01,,27,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26526137,1,3,02,,13,MALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
26509456,1,2,02,,45,MALE,False,True,04,08,13,01,01,01,01,,,,,,,,,,,
26509453,3,2,01,,54,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26508936,2,4,01,,27,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26508936,2,5,02,,35,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26528028,1,1,01,,19,MALE,False,True,04,08,11,02,01,01,01,False,False,,,,,True,False,False,False,
26528028,2,3,01,,35,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26530345,1,1,01,,25,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26543517,2,1,01,,21,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26543517,2,2,02,,48,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26541881,1,5,02,,30,MALE,False,False,05,,51,08,01,01,01,,,,,,,,,,,
26539731,2,4,02,,61,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26530345,3,4,02,,19,MALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
26538904,1,1,01,,34,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26538904,2,2,01,,32,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26539731,1,1,01,,25,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26541881,1,1,01,,25,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,False,
26541881,1,2,02,,24,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26541881,1,3,02,,68,MALE,False,False,05,,51,08,01,01,01,,,,,,,,,,,
26543517,3,6,02,,,MALE,False,False,05,,21,11,01,01,01,,,,,,,,,,,
26543517,3,7,02,,,MALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
26544905,1,1,01,,36,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26542408,1,1,08,,60,MALE,True,False,,,,,,,,,,,,,,,,,,
26548373,2,4,01,,42,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26547892,1,2,01,,34,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26548373,1,1,01,,20,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26556602,2,5,08,,53,MALE,True,False,,,,,,,,,,,,,,,,,,
26556602,3,6,03,,53,MALE,True,True,02,08,,,,,,,,,,,,,,,,
26556602,4,7,03,3/9/2020 12:00:00 AM,34,MALE,False,False,01,08,,,01,01,01,,,,,,,,,,,
26554805,1,2,01,,59,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26561370,,4,07,,44,MALE,,,,,,,,,,,,,,,,,,,,
26563511,1,1,01,,45,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26561370,1,2,01,,52,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,True,
26556602,,9,07,,42,MALE,,,,,,,,,,,,,,,,,,,,
26556602,,10,07,,41,MALE,,,,,,,,,,,,,,,,,,,,
26556602,1,2,01,,64,MALE,False,False,05,,11,01,03,01,01,False,True,False,02,KSP LAB,PENDING,True,True,True,True,
26568503,1,1,01,,55,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26568503,1,2,02,,30,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26568503,2,3,01,,61,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26563511,2,4,01,,61,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26566637,1,1,01,,20,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26587556,1,1,01,,34,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
26579546,,3,07,,26,MALE,,,,,,,,,,,,,,,,,,,,
26569661,1,2,01,,52,MALE,True,False,05,,11,01,01,01,01,True,True,False,03,KSP LAB,PENDING,True,False,False,False,
26570804,2,1,08,,31,MALE,True,False,,,,,,,,,,,,,,,,,,
26570804,1,2,01,,28,MALE,False,False,05,,11,,01,01,01,False,False,,,,,True,False,False,False,
26579546,1,1,01,,31,MALE,True,True,02,08,11,06,01,01,01,False,False,,,,,True,True,False,False,
26588079,1,1,01,,38,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,True,
26587556,2,3,01,,53,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26599472,1,1,01,,71,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26588079,2,3,01,,23,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26600288,2,5,01,,27,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26599472,2,3,01,,28,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26599472,3,5,01,,60,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26600288,1,1,01,,50,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26600288,1,2,02,,23,MALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
26600288,1,3,02,,31,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26602510,1,1,01,,24,MALE,False,True,04,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
26602257,1,1,01,,23,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26600649,1,2,01,,55,MALE,True,False,05,,11,01,01,01,01,True,True,True,03,,,True,False,False,False,
26617074,1,1,01,,32,MALE,True,False,05,,11,02,01,01,01,False,False,,,,,True,False,False,False,
26617074,2,2,01,,24,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26617074,2,3,02,,48,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26606444,2,3,08,,53,MALE,True,False,,,,,,,,,,,,,,,,,,
26602510,2,3,01,,32,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26606444,1,1,01,,52,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26626513,1,5,02,,0,MALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
26627903,1,1,01,,42,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26627903,1,2,02,,28,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26626513,1,1,01,,24,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26608463,2,2,01,,87,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
26627903,,5,07,,39,MALE,,,,,,,,,,,,,,,,,,,,
26632430,1,1,01,,23,MALE,True,False,05,,11,04,01,01,01,False,False,,,,,True,False,False,False,
26632430,2,2,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26636216,1,2,02,,14,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26636216,2,3,01,,30,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26637315,2,2,01,,58,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26637598,1,1,01,,19,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26637598,2,2,01,,29,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26637597,2,2,01,,19,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26642185,1,1,01,,18,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26642185,1,2,08,,,MALE,True,False,,,,,01,01,01,,,,,,,,,,,
26642185,2,3,01,,18,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26646736,2,1,01,,82,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26646736,1,2,03,,21,MALE,False,True,04,07,,,01,01,01,,,,,,,,,,,
26646736,,3,03,,21,MALE,,,,,,,,,,,,,,,,,,,,
26646736,,4,07,,22,MALE,,,,,,,,,,,,,,,,,,,,
26646937,1,1,01,,38,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26646619,1,1,01,,39,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,False,
26637600,1,1,01,,46,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26637600,2,2,01,,67,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26654426,3,7,02,,13,MALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
26654426,4,8,01,,50,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26655128,1,1,01,,23,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26652602,2,5,02,,7,MALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
26652602,2,6,02,,8,MALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
26652908,1,1,01,,43,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26652602,2,2,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26655128,3,5,08,,48,MALE,True,False,,,,,,,,,,,,,,,,,,
26654426,1,1,01,,49,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26660715,1,4,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26660715,2,5,01,,19,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26660715,2,6,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26660715,3,7,01,,40,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26660728,1,1,01,,21,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
26666439,1,1,01,,19,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26666439,2,2,01,,48,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26666439,,3,07,,37,MALE,,,,,,,,,,,,,,,,,,,,
26669772,2,1,01,,48,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26662632,3,3,01,,85,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26660728,2,5,01,,60,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26662632,1,1,01,,54,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26674106,2,3,01,,51,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26674771,1,1,01,,20,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26669772,3,3,01,,67,MALE,False,True,03,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
26675441,1,1,01,,32,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26675441,2,2,01,,39,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26680886,1,1,01,,18,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26680886,1,2,02,,16,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26680886,1,3,02,,17,MALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
26680886,1,4,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26674772,1,1,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26674771,2,3,01,,51,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26680886,2,6,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26681401,1,2,01,,24,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26681401,2,4,01,,33,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26681401,2,5,02,,48,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26683028,2,2,01,,55,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26683028,2,3,02,,22,MALE,False,True,04,04,13,01,01,01,01,,,,,,,,,,,
26682647,1,2,01,,25,MALE,False,False,05,,11,02,01,01,01,False,False,,,,,True,False,False,False,
26696844,2,4,02,,9,MALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
26697302,1,1,01,,41,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26691860,1,1,01,,51,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26689209,1,1,01,,27,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26705729,1,1,01,,76,MALE,False,False,03,07,11,07,01,01,01,False,False,,,,,True,False,False,False,
26703907,1,3,02,,20,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26702755,2,3,08,,57,MALE,True,False,,,,,,,,,,,,,,,,,,
26702755,1,1,01,,28,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26698409,1,2,01,,51,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,True,
26700561,1,1,01,,19,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26700561,2,2,01,,55,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26701461,1,1,01,,17,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26711560,1,1,01,,44,MALE,False,True,03,08,11,01,03,01,01,False,False,,,,,True,False,False,False,
26707335,1,1,01,,77,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26707335,2,2,03,,49,MALE,False,False,05,,,,01,01,01,,,,,,,,,,,
26708418,1,1,01,,79,MALE,True,True,02,01,11,02,02,01,01,False,False,,,,,True,False,False,False,
26708418,2,2,01,,22,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26715684,,5,07,,24,MALE,,,,,,,,,,,,,,,,,,,,
26716585,1,1,01,,30,MALE,False,False,05,,11,02,01,01,01,True,True,True,03,,,True,False,True,False,
26715684,1,1,01,,84,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26715684,2,2,01,,28,MALE,False,False,03,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
26716585,2,5,02,,81,MALE,True,True,03,03,23,01,02,01,01,,,,,,,,,,,
26716585,3,6,01,,40,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
26716585,2,3,01,,22,MALE,False,True,03,07,11,02,03,01,01,False,False,,,,,True,False,True,False,
26716585,4,9,02,,23,MALE,False,False,05,,11,01,01,01,01,,,,,,,,,,,
26716585,5,10,01,,24,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26717044,1,1,01,,90,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26717911,1,1,01,,26,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26717911,2,2,01,,25,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26717911,2,3,02,,,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26718545,1,2,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26718545,,3,07,,,MALE,,,,,,,,,,,,,,,,,,,,
26718784,1,2,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26718784,2,3,01,,56,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26723347,1,3,01,,58,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,False,
26736574,2,2,01,,56,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26738264,1,1,01,,27,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26734867,2,3,02,,29,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26725336,2,2,01,,50,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26734867,1,1,01,,23,MALE,True,False,05,,11,01,01,01,01,True,True,False,01,ERLANGER PD,.217,True,False,False,False,
26742160,3,7,01,,50,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26742160,4,8,01,,46,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26743190,1,1,01,,50,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
26742160,1,4,02,,,MALE,False,False,05,,23,10,01,01,01,,,,,,,,,,,
26742160,2,5,01,,71,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26741868,1,1,01,,78,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26738264,3,6,01,,19,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26738264,2,3,01,,35,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26745219,,4,07,,,MALE,,,,,,,,,,,,,,,,,,,,
26745219,1,1,01,,63,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26745219,1,2,08,,51,MALE,True,False,,,,,,,,,,,,,,,,,,
26743190,2,3,01,,46,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26743190,2,4,02,,53,MALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
26743190,2,5,02,,15,MALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
26743190,2,6,02,,22,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26745250,2,2,01,,70,MALE,True,True,04,04,11,01,01,01,01,False,False,,,,,True,False,True,False,
26745250,3,4,01,,67,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26745250,,5,07,,55,MALE,,,,,,,,,,,,,,,,,,,,
26746212,2,4,01,,57,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26746479,3,3,01,,33,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26757618,1,1,01,,48,MALE,True,False,03,06,11,07,01,01,01,False,False,,,,,True,False,False,False,
26757656,1,1,01,,30,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26752968,1,2,01,,57,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26752968,2,3,01,,29,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26762009,1,1,01,,21,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26762009,1,2,08,,53,MALE,True,False,,,,,,,,,,,,,,,,,,
26762376,1,1,01,,46,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
26757901,1,1,01,,19,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26764703,1,1,01,,25,MALE,True,False,03,06,11,01,01,01,01,False,False,,,,,True,False,True,False,
26764703,2,2,01,,46,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26764703,2,3,02,,20,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26763170,1,2,01,,80,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26763410,1,1,01,,60,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
26766964,2,5,02,,1,MALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
26769598,2,2,02,,17,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26766964,1,1,01,,59,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26766857,2,3,01,,56,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26765240,2,3,08,,37,MALE,True,False,,,,,,,,,,,,,,,,,,
26766857,1,1,01,,52,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26765240,1,1,01,,21,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26762376,2,3,01,,18,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26779481,1,1,01,,52,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
26774903,1,1,01,,29,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26779481,2,3,01,,30,MALE,True,False,03,06,11,01,01,01,01,False,False,,,,,True,False,False,False,
26783066,1,2,02,,7,MALE,False,True,03,02,13,01,01,01,01,,,,,,,,,,,
26781374,1,3,01,,19,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26781399,1,1,01,,19,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26781399,2,3,02,,51,MALE,True,False,05,,11,01,01,01,01,,,,,,,,,,,
26783066,2,4,01,,61,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26783812,2,3,01,,40,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26786236,1,2,02,,87,MALE,False,True,03,06,13,01,01,01,01,,,,,,,,,,,
26786236,2,3,01,,39,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
26786236,3,5,01,,55,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
26789160,1,1,01,,34,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26789160,2,2,01,,66,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26789160,3,3,01,,34,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26791562,2,2,02,,23,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26791538,1,1,01,,21,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26793130,2,3,01,,51,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,False,
26793130,1,1,01,,58,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26799264,1,2,01,,38,MALE,True,False,05,,11,01,01,01,01,True,True,True,01,,,True,False,False,False,
26799264,2,3,01,,43,MALE,True,True,04,08,11,01,01,01,01,False,False,,,,,True,True,False,False,
26799264,,4,07,,33,MALE,,,,,,,,,,,,,,,,,,,,
26800794,1,1,01,,83,MALE,True,True,04,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
26800794,,2,07,,,MALE,,,,,,,,,,,,,,,,,,,,
26801314,1,1,01,,44,MALE,True,False,05,,11,02,01,01,01,False,False,,,,,True,False,False,False,
26801314,2,2,01,,21,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26806907,1,2,08,,,MALE,True,False,,,,,,,,,,,,,,,,,,
26806907,2,3,01,,52,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
26801318,2,6,02,,19,MALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
26801318,2,7,08,,54,MALE,True,False,,,,,01,01,01,,,,,,,,,,,
26802020,1,1,01,,31,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26795672,2,3,01,,27,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
26801318,1,1,01,,32,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26801318,2,3,01,,20,MALE,False,False,,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26801318,2,4,02,,20,MALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
26806909,2,4,01,,60,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26806913,1,1,01,,84,MALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26802020,2,3,01,,20,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26806456,2,1,01,,18,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
26808439,1,1,01,,29,MALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
