IncidentId,UnitNumber,Factor_Type,Factor,
31658423,1,VEHICULAR FACTOR,99,
31658423,2,VEHICULAR FACTOR,99,
31659552,1,VEHICULAR FACTOR,99,
31659552,2,VEHICULAR FACTOR,99,
31659552,3,VEHICULAR FACTOR,99,
31659610,1,VEHICULAR FACTOR,99,
31659610,2,VEHICULAR FACTOR,99,
31659610,3,VEHICULAR FACTOR,99,
31659652,1,VEHICULAR FACTOR,03,
31659652,1,VEHICULAR FACTOR,99,
31659652,2,VEHICULAR FACTOR,99,
31659663,1,VEHICULAR FACTOR,99,
31659663,2,VEHICULAR FACTOR,99,
31659695,1,VEHICULAR FACTOR,99,
31659695,2,VEHICULAR FACTOR,99,
31660567,1,VEHICULAR FACTOR,99,
31660567,2,VEHICULAR FACTOR,99,
31665930,1,VEHICULAR FACTOR,99,
31665930,2,VEHICULAR FACTOR,99,
31665967,1,VEHICULAR FACTOR,99,
31665967,2,VEHICULAR FACTOR,99,
31667886,1,VEHICULAR FACTOR,99,
31667886,2,VEHICULAR FACTOR,99,
31670443,2,VEHICULAR FACTOR,99,
31671343,1,VEHICULAR FACTOR,99,
31671343,2,VEHICULAR FACTOR,99,
31672191,1,VEHICULAR FACTOR,11,
31673598,1,VEHICULAR FACTOR,99,
31675646,1,VEHICULAR FACTOR,99,
31675646,2,VEHICULAR FACTOR,99,
31679182,1,VEHICULAR FACTOR,99,
31679182,2,VEHICULAR FACTOR,99,
31681024,1,VEHICULAR FACTOR,99,
31681024,2,VEHICULAR FACTOR,99,
31681024,3,VEHICULAR FACTOR,99,
31681024,4,VEHICULAR FACTOR,99,
31681024,5,VEHICULAR FACTOR,99,
31681165,1,VEHICULAR FACTOR,99,
31681165,2,VEHICULAR FACTOR,99,
31685074,1,VEHICULAR FACTOR,99,
31685074,2,VEHICULAR FACTOR,99,
31690705,1,VEHICULAR FACTOR,99,
31690705,2,VEHICULAR FACTOR,99,
31692373,1,VEHICULAR FACTOR,99,
31692373,2,VEHICULAR FACTOR,99,
31692926,1,VEHICULAR FACTOR,99,
31692926,2,VEHICULAR FACTOR,99,
31692958,1,VEHICULAR FACTOR,99,
31692958,2,VEHICULAR FACTOR,99,
31695339,1,VEHICULAR FACTOR,99,
31695339,2,VEHICULAR FACTOR,99,
31695549,1,VEHICULAR FACTOR,99,
31695549,2,VEHICULAR FACTOR,99,
31696026,1,VEHICULAR FACTOR,99,
31698361,1,VEHICULAR FACTOR,99,
31701533,1,VEHICULAR FACTOR,99,
31701533,2,VEHICULAR FACTOR,99,
31701999,1,VEHICULAR FACTOR,99,
31701999,2,VEHICULAR FACTOR,99,
31702022,1,VEHICULAR FACTOR,99,
31702022,2,VEHICULAR FACTOR,99,
31707364,1,VEHICULAR FACTOR,99,
31707364,2,VEHICULAR FACTOR,99,
31707396,1,VEHICULAR FACTOR,99,
31707396,2,VEHICULAR FACTOR,99,
31707549,1,VEHICULAR FACTOR,99,
31707549,2,VEHICULAR FACTOR,99,
31709606,1,VEHICULAR FACTOR,99,
31709606,2,VEHICULAR FACTOR,99,
31711642,1,VEHICULAR FACTOR,99,
31711642,2,VEHICULAR FACTOR,99,
31713340,1,VEHICULAR FACTOR,99,
31713340,2,VEHICULAR FACTOR,99,
31714232,1,VEHICULAR FACTOR,99,
31714232,2,VEHICULAR FACTOR,99,
31716255,1,VEHICULAR FACTOR,99,
31716255,2,VEHICULAR FACTOR,99,
31716255,3,VEHICULAR FACTOR,97,
31721315,1,VEHICULAR FACTOR,99,
31721315,2,VEHICULAR FACTOR,99,
31721315,3,VEHICULAR FACTOR,99,
31723930,1,VEHICULAR FACTOR,99,
31724706,1,VEHICULAR FACTOR,99,
31724706,2,VEHICULAR FACTOR,99,
31728454,1,VEHICULAR FACTOR,99,
31728454,2,VEHICULAR FACTOR,99,
31730145,1,VEHICULAR FACTOR,99,
31730145,2,VEHICULAR FACTOR,99,
31731081,1,VEHICULAR FACTOR,99,
31731311,1,VEHICULAR FACTOR,99,
31731311,2,VEHICULAR FACTOR,99,
31735695,1,VEHICULAR FACTOR,99,
31735695,2,VEHICULAR FACTOR,99,
31736618,1,VEHICULAR FACTOR,99,
31736618,2,VEHICULAR FACTOR,99,
31737436,1,VEHICULAR FACTOR,99,
31737436,2,VEHICULAR FACTOR,99,
31739198,1,VEHICULAR FACTOR,99,
31739506,1,VEHICULAR FACTOR,99,
31739506,2,VEHICULAR FACTOR,99,
31742606,1,VEHICULAR FACTOR,99,
31742606,2,VEHICULAR FACTOR,99,
31742606,3,VEHICULAR FACTOR,99,
31742872,1,VEHICULAR FACTOR,99,
31742872,2,VEHICULAR FACTOR,99,
31745510,1,VEHICULAR FACTOR,99,
31745510,2,VEHICULAR FACTOR,99,
31747957,1,VEHICULAR FACTOR,99,
31747957,2,VEHICULAR FACTOR,99,
31748417,1,VEHICULAR FACTOR,99,
31748420,1,VEHICULAR FACTOR,99,
31748420,2,VEHICULAR FACTOR,99,
31748646,1,VEHICULAR FACTOR,99,
31748646,2,VEHICULAR FACTOR,99,
31750828,1,VEHICULAR FACTOR,99,
31750828,2,VEHICULAR FACTOR,99,
31753757,1,VEHICULAR FACTOR,99,
31753757,2,VEHICULAR FACTOR,99,
31753783,1,VEHICULAR FACTOR,99,
31753783,2,VEHICULAR FACTOR,99,
31754381,1,VEHICULAR FACTOR,99,
31754381,2,VEHICULAR FACTOR,99,
31756812,1,VEHICULAR FACTOR,99,
31756812,2,VEHICULAR FACTOR,99,
31759136,1,VEHICULAR FACTOR,99,
31759136,2,VEHICULAR FACTOR,99,
31759418,1,VEHICULAR FACTOR,99,
31759418,2,VEHICULAR FACTOR,99,
31759489,1,VEHICULAR FACTOR,99,
31759489,2,VEHICULAR FACTOR,99,
31760047,2,VEHICULAR FACTOR,99,
31760352,1,VEHICULAR FACTOR,99,
31760352,2,VEHICULAR FACTOR,99,
31764360,1,VEHICULAR FACTOR,99,
31764360,2,VEHICULAR FACTOR,99,
31764380,1,VEHICULAR FACTOR,99,
31764380,2,VEHICULAR FACTOR,99,
31770323,1,VEHICULAR FACTOR,99,
31770323,2,VEHICULAR FACTOR,99,
31770378,1,VEHICULAR FACTOR,99,
31770378,2,VEHICULAR FACTOR,99,
31771985,1,VEHICULAR FACTOR,99,
31771985,2,VEHICULAR FACTOR,99,
31775856,1,VEHICULAR FACTOR,99,
31777794,1,VEHICULAR FACTOR,99,
31783029,1,VEHICULAR FACTOR,99,
31784616,1,VEHICULAR FACTOR,99,
31784616,2,VEHICULAR FACTOR,99,
31784616,3,VEHICULAR FACTOR,99,
31784616,4,VEHICULAR FACTOR,99,
31784765,1,VEHICULAR FACTOR,99,
31784765,2,VEHICULAR FACTOR,99,
31785166,1,VEHICULAR FACTOR,99,
31785549,1,VEHICULAR FACTOR,99,
31785549,2,VEHICULAR FACTOR,99,
31785787,1,VEHICULAR FACTOR,99,
31785787,2,VEHICULAR FACTOR,99,
31786777,1,VEHICULAR FACTOR,99,
31786777,2,VEHICULAR FACTOR,99,
31787746,1,VEHICULAR FACTOR,99,
31787746,2,VEHICULAR FACTOR,99,
31789965,1,VEHICULAR FACTOR,99,
31789965,2,VEHICULAR FACTOR,99,
31791551,1,VEHICULAR FACTOR,99,
31791551,2,VEHICULAR FACTOR,99,
31794682,1,VEHICULAR FACTOR,99,
31795016,1,VEHICULAR FACTOR,99,
31795016,2,VEHICULAR FACTOR,99,
31795029,1,VEHICULAR FACTOR,99,
31795029,2,VEHICULAR FACTOR,99,
31795041,1,VEHICULAR FACTOR,99,
31799332,1,VEHICULAR FACTOR,99,
31799332,2,VEHICULAR FACTOR,99,
31801941,1,VEHICULAR FACTOR,99,
31801941,2,VEHICULAR FACTOR,99,
31802079,1,VEHICULAR FACTOR,99,
31803756,1,VEHICULAR FACTOR,99,
31803756,2,VEHICULAR FACTOR,99,
31803772,1,VEHICULAR FACTOR,99,
31803772,2,VEHICULAR FACTOR,99,
31805389,1,VEHICULAR FACTOR,99,
31805389,2,VEHICULAR FACTOR,99,
31805406,1,VEHICULAR FACTOR,99,
31805406,2,VEHICULAR FACTOR,99,
31813441,1,VEHICULAR FACTOR,99,
31813441,2,VEHICULAR FACTOR,99,
31813441,3,VEHICULAR FACTOR,99,
31813754,1,VEHICULAR FACTOR,99,
31813754,2,VEHICULAR FACTOR,99,
31813846,1,VEHICULAR FACTOR,99,
31813846,2,VEHICULAR FACTOR,99,
31813916,1,VEHICULAR FACTOR,99,
31814360,1,VEHICULAR FACTOR,99,
31814360,2,VEHICULAR FACTOR,99,
31814577,1,VEHICULAR FACTOR,99,
31814577,2,VEHICULAR FACTOR,99,
31814577,3,VEHICULAR FACTOR,99,
31814577,4,VEHICULAR FACTOR,99,
31814577,5,VEHICULAR FACTOR,99,
31814577,6,VEHICULAR FACTOR,99,
31814577,7,VEHICULAR FACTOR,99,
31814577,8,VEHICULAR FACTOR,99,
31815667,1,VEHICULAR FACTOR,99,
31815667,2,VEHICULAR FACTOR,99,
31816220,1,VEHICULAR FACTOR,99,
31816220,2,VEHICULAR FACTOR,99,
31816456,1,VEHICULAR FACTOR,99,
31816456,2,VEHICULAR FACTOR,99,
31820285,1,VEHICULAR FACTOR,99,
31820285,2,VEHICULAR FACTOR,99,
31821115,1,VEHICULAR FACTOR,99,
31821115,2,VEHICULAR FACTOR,99,
31823285,1,VEHICULAR FACTOR,99,
31823285,2,VEHICULAR FACTOR,99,
31823671,1,VEHICULAR FACTOR,99,
31823671,2,VEHICULAR FACTOR,99,
31823963,1,VEHICULAR FACTOR,99,
31823963,2,VEHICULAR FACTOR,99,
31824250,1,VEHICULAR FACTOR,99,
31824250,2,VEHICULAR FACTOR,99,
31825283,1,VEHICULAR FACTOR,99,
31825283,2,VEHICULAR FACTOR,99,
31825283,3,VEHICULAR FACTOR,99,
31828071,1,VEHICULAR FACTOR,99,
31828582,1,VEHICULAR FACTOR,99,
31828582,2,VEHICULAR FACTOR,99,
31828822,1,VEHICULAR FACTOR,99,
31828822,2,VEHICULAR FACTOR,99,
31831449,1,VEHICULAR FACTOR,99,
31831449,2,VEHICULAR FACTOR,99,
31831449,3,VEHICULAR FACTOR,99,
31831452,1,VEHICULAR FACTOR,99,
31831452,2,VEHICULAR FACTOR,99,
31831453,1,VEHICULAR FACTOR,99,
31831453,2,VEHICULAR FACTOR,99,
31831455,1,VEHICULAR FACTOR,99,
31831455,2,VEHICULAR FACTOR,99,
31834371,1,VEHICULAR FACTOR,99,
31834371,2,VEHICULAR FACTOR,99,
31836883,1,VEHICULAR FACTOR,99,
31836883,2,VEHICULAR FACTOR,99,
31836883,3,VEHICULAR FACTOR,99,
31836884,1,VEHICULAR FACTOR,99,
31836884,2,VEHICULAR FACTOR,99,
31836884,3,VEHICULAR FACTOR,99,
31836884,4,VEHICULAR FACTOR,99,
31836884,5,VEHICULAR FACTOR,99,
31840757,1,VEHICULAR FACTOR,99,
31840757,2,VEHICULAR FACTOR,99,
31840757,3,VEHICULAR FACTOR,99,
31840757,4,VEHICULAR FACTOR,99,
31840785,1,VEHICULAR FACTOR,99,
31840785,2,VEHICULAR FACTOR,99,
31841652,1,VEHICULAR FACTOR,99,
31843068,1,VEHICULAR FACTOR,99,
31843068,2,VEHICULAR FACTOR,99,
31843068,3,VEHICULAR FACTOR,99,
31843076,1,VEHICULAR FACTOR,99,
31843076,2,VEHICULAR FACTOR,99,
31843084,1,VEHICULAR FACTOR,97,
31843084,2,VEHICULAR FACTOR,99,
31843353,1,VEHICULAR FACTOR,99,
31843353,2,VEHICULAR FACTOR,99,
31843354,1,VEHICULAR FACTOR,99,
31843354,2,VEHICULAR FACTOR,99,
31846006,1,VEHICULAR FACTOR,99,
31846006,2,VEHICULAR FACTOR,99,
31847414,1,VEHICULAR FACTOR,99,
31847414,2,VEHICULAR FACTOR,99,
31849398,1,VEHICULAR FACTOR,99,
31849398,2,VEHICULAR FACTOR,99,
31852482,1,VEHICULAR FACTOR,99,
31852760,1,VEHICULAR FACTOR,99,
31852760,2,VEHICULAR FACTOR,99,
31852964,1,VEHICULAR FACTOR,99,
31852964,2,VEHICULAR FACTOR,99,
31852964,3,VEHICULAR FACTOR,99,
31856567,2,VEHICULAR FACTOR,99,
31856901,1,VEHICULAR FACTOR,99,
31857453,1,VEHICULAR FACTOR,99,
31857453,2,VEHICULAR FACTOR,99,
31858459,1,VEHICULAR FACTOR,99,
31858459,2,VEHICULAR FACTOR,99,
31861022,1,VEHICULAR FACTOR,99,
31861022,2,VEHICULAR FACTOR,99,
31861700,1,VEHICULAR FACTOR,99,
31861700,2,VEHICULAR FACTOR,99,
31862262,1,VEHICULAR FACTOR,99,
31862262,2,VEHICULAR FACTOR,99,
31864390,1,VEHICULAR FACTOR,99,
31864390,2,VEHICULAR FACTOR,99,
31866026,1,VEHICULAR FACTOR,99,
31866026,2,VEHICULAR FACTOR,99,
31866053,1,VEHICULAR FACTOR,99,
31867981,1,VEHICULAR FACTOR,99,
31867981,2,VEHICULAR FACTOR,99,
31868638,1,VEHICULAR FACTOR,99,
31868638,2,VEHICULAR FACTOR,99,
31868922,1,VEHICULAR FACTOR,99,
31870018,1,VEHICULAR FACTOR,99,
31871448,1,VEHICULAR FACTOR,99,
31871448,2,VEHICULAR FACTOR,99,
31872362,1,VEHICULAR FACTOR,99,
31872362,2,VEHICULAR FACTOR,99,
31872857,1,VEHICULAR FACTOR,99,
31872857,2,VEHICULAR FACTOR,99,
31872857,3,VEHICULAR FACTOR,99,
31874139,1,VEHICULAR FACTOR,99,
31876881,1,VEHICULAR FACTOR,05,
31876881,2,VEHICULAR FACTOR,99,
31878053,1,VEHICULAR FACTOR,99,
31881210,1,VEHICULAR FACTOR,99,
31881210,2,VEHICULAR FACTOR,99,
31882095,1,VEHICULAR FACTOR,99,
31882095,2,VEHICULAR FACTOR,99,
31883506,1,VEHICULAR FACTOR,99,
31883506,2,VEHICULAR FACTOR,99,
31884890,1,VEHICULAR FACTOR,99,
31884890,2,VEHICULAR FACTOR,99,
31885648,1,VEHICULAR FACTOR,99,
31885648,2,VEHICULAR FACTOR,99,
31886823,1,VEHICULAR FACTOR,99,
31890939,1,VEHICULAR FACTOR,99,
31890939,2,VEHICULAR FACTOR,99,
31890939,3,VEHICULAR FACTOR,99,
31891426,1,VEHICULAR FACTOR,99,
31892915,1,VEHICULAR FACTOR,99,
31893537,1,VEHICULAR FACTOR,99,
31893537,2,VEHICULAR FACTOR,99,
31893537,3,VEHICULAR FACTOR,99,
31893537,4,VEHICULAR FACTOR,99,
31893537,5,VEHICULAR FACTOR,99,
31895193,1,VEHICULAR FACTOR,99,
31895193,2,VEHICULAR FACTOR,99,
31896428,1,VEHICULAR FACTOR,99,
31896428,2,VEHICULAR FACTOR,99,
31896428,3,VEHICULAR FACTOR,99,
31897362,1,VEHICULAR FACTOR,99,
31898162,1,VEHICULAR FACTOR,99,
31898162,2,VEHICULAR FACTOR,99,
31898163,1,VEHICULAR FACTOR,99,
31898163,2,VEHICULAR FACTOR,99,
31898164,1,VEHICULAR FACTOR,99,
31898164,2,VEHICULAR FACTOR,99,
31899488,1,VEHICULAR FACTOR,99,
31899488,2,VEHICULAR FACTOR,99,
31900490,1,VEHICULAR FACTOR,99,
31900490,2,VEHICULAR FACTOR,99,
31900490,3,VEHICULAR FACTOR,12,
31900490,4,VEHICULAR FACTOR,99,
31900492,1,VEHICULAR FACTOR,99,
31900492,2,VEHICULAR FACTOR,99,
31902031,1,VEHICULAR FACTOR,99,
31902031,2,VEHICULAR FACTOR,99,
31902118,1,VEHICULAR FACTOR,99,
31902118,2,VEHICULAR FACTOR,99,
31903235,1,VEHICULAR FACTOR,99,
31903235,2,VEHICULAR FACTOR,99,
31903376,1,VEHICULAR FACTOR,99,
31903970,1,VEHICULAR FACTOR,99,
31906261,1,VEHICULAR FACTOR,99,
31906261,2,VEHICULAR FACTOR,99,
31906521,1,VEHICULAR FACTOR,99,
31906521,2,VEHICULAR FACTOR,99,
31907056,1,VEHICULAR FACTOR,99,
31907056,2,VEHICULAR FACTOR,99,
31910679,1,VEHICULAR FACTOR,13,
31913576,1,VEHICULAR FACTOR,99,
31913576,2,VEHICULAR FACTOR,99,
31913576,3,VEHICULAR FACTOR,99,
31916353,1,VEHICULAR FACTOR,99,
31916353,2,VEHICULAR FACTOR,99,
31916412,1,VEHICULAR FACTOR,99,
31916412,2,VEHICULAR FACTOR,99,
31917034,1,VEHICULAR FACTOR,99,
31917034,2,VEHICULAR FACTOR,99,
31918122,1,VEHICULAR FACTOR,99,
31918122,2,VEHICULAR FACTOR,99,
31918575,1,VEHICULAR FACTOR,99,
31918575,2,VEHICULAR FACTOR,99,
31922673,1,VEHICULAR FACTOR,99,
31923398,1,VEHICULAR FACTOR,99,
31923398,2,VEHICULAR FACTOR,99,
31924555,1,VEHICULAR FACTOR,99,
31924555,2,VEHICULAR FACTOR,99,
31924556,1,VEHICULAR FACTOR,99,
31924556,2,VEHICULAR FACTOR,99,
31925580,1,VEHICULAR FACTOR,99,
31925580,2,VEHICULAR FACTOR,99,
31926583,1,VEHICULAR FACTOR,99,
31926583,2,VEHICULAR FACTOR,99,
31926583,3,VEHICULAR FACTOR,99,
31930767,1,VEHICULAR FACTOR,99,
31930767,2,VEHICULAR FACTOR,99,
31930767,3,VEHICULAR FACTOR,99,
31931520,1,VEHICULAR FACTOR,99,
31931520,2,VEHICULAR FACTOR,99,
31931593,1,VEHICULAR FACTOR,99,
31931593,2,VEHICULAR FACTOR,99,
31931599,1,VEHICULAR FACTOR,99,
31931599,2,VEHICULAR FACTOR,99,
31931662,1,VEHICULAR FACTOR,99,
31932156,1,VEHICULAR FACTOR,99,
31932156,2,VEHICULAR FACTOR,99,
31932711,1,VEHICULAR FACTOR,99,
31932711,2,VEHICULAR FACTOR,99,
31932712,1,VEHICULAR FACTOR,99,
31932712,2,VEHICULAR FACTOR,99,
31932835,1,VEHICULAR FACTOR,97,
31933057,1,VEHICULAR FACTOR,01,
31933070,1,VEHICULAR FACTOR,99,
31933070,2,VEHICULAR FACTOR,99,
31937255,1,VEHICULAR FACTOR,99,
31937255,2,VEHICULAR FACTOR,99,
31937255,3,VEHICULAR FACTOR,99,
31950275,1,VEHICULAR FACTOR,99,
31950275,2,VEHICULAR FACTOR,99,
31951159,1,VEHICULAR FACTOR,99,
31951159,2,VEHICULAR FACTOR,99,
31951164,1,VEHICULAR FACTOR,99,
31951164,2,VEHICULAR FACTOR,99,
31951869,1,VEHICULAR FACTOR,99,
31951869,2,VEHICULAR FACTOR,99,
31953637,1,VEHICULAR FACTOR,99,
31953637,2,VEHICULAR FACTOR,99,
31954251,2,VEHICULAR FACTOR,99,
31965957,1,VEHICULAR FACTOR,99,
31965957,2,VEHICULAR FACTOR,99,
31965969,1,VEHICULAR FACTOR,99,
31965983,1,VEHICULAR FACTOR,99,
31965983,2,VEHICULAR FACTOR,99,
31966917,1,VEHICULAR FACTOR,97,
31966917,2,VEHICULAR FACTOR,99,
31967432,2,VEHICULAR FACTOR,99,
31969009,2,VEHICULAR FACTOR,99,
31969009,3,VEHICULAR FACTOR,99,
31969506,1,VEHICULAR FACTOR,99,
31969506,2,VEHICULAR FACTOR,99,
31970697,1,VEHICULAR FACTOR,99,
31970942,1,VEHICULAR FACTOR,99,
31970942,2,VEHICULAR FACTOR,99,
31970979,1,VEHICULAR FACTOR,99,
31970979,2,VEHICULAR FACTOR,99,
31971086,1,VEHICULAR FACTOR,99,
31971086,2,VEHICULAR FACTOR,99,
31971086,3,VEHICULAR FACTOR,99,
31971086,4,VEHICULAR FACTOR,99,
31972405,1,VEHICULAR FACTOR,99,
31972405,2,VEHICULAR FACTOR,99,
31973278,1,VEHICULAR FACTOR,99,
31973318,1,VEHICULAR FACTOR,99,
31973318,2,VEHICULAR FACTOR,99,
31973319,1,VEHICULAR FACTOR,99,
31973319,2,VEHICULAR FACTOR,99,
31975686,1,VEHICULAR FACTOR,99,
31975686,2,VEHICULAR FACTOR,99,
31976392,1,VEHICULAR FACTOR,99,
31976392,2,VEHICULAR FACTOR,99,
31978113,1,VEHICULAR FACTOR,99,
31978113,2,VEHICULAR FACTOR,99,
31978985,1,VEHICULAR FACTOR,99,
31978985,2,VEHICULAR FACTOR,99,
31981323,1,VEHICULAR FACTOR,99,
31981323,2,VEHICULAR FACTOR,99,
31981342,1,VEHICULAR FACTOR,99,
31981342,2,VEHICULAR FACTOR,99,
31981531,1,VEHICULAR FACTOR,99,
31981531,2,VEHICULAR FACTOR,99,
31981976,1,VEHICULAR FACTOR,99,
31982991,1,VEHICULAR FACTOR,99,
31982991,2,VEHICULAR FACTOR,99,
31983137,2,VEHICULAR FACTOR,99,
31983137,1,VEHICULAR FACTOR,99,
31983198,1,VEHICULAR FACTOR,02,
31983198,2,VEHICULAR FACTOR,99,
31984466,2,VEHICULAR FACTOR,99,
31984639,1,VEHICULAR FACTOR,99,
31984639,2,VEHICULAR FACTOR,99,
31986434,1,VEHICULAR FACTOR,99,
31986434,2,VEHICULAR FACTOR,99,
31988934,1,VEHICULAR FACTOR,99,
31988934,2,VEHICULAR FACTOR,99,
31989592,1,VEHICULAR FACTOR,99,
31989592,2,VEHICULAR FACTOR,99,
31991429,1,VEHICULAR FACTOR,99,
31991429,2,VEHICULAR FACTOR,99,
31991429,3,VEHICULAR FACTOR,99,
31991511,1,VEHICULAR FACTOR,99,
31991511,2,VEHICULAR FACTOR,99,
31992496,1,VEHICULAR FACTOR,99,
31993383,1,VEHICULAR FACTOR,99,
31993383,2,VEHICULAR FACTOR,99,
31993818,1,VEHICULAR FACTOR,99,
31993818,2,VEHICULAR FACTOR,99,
31994198,1,VEHICULAR FACTOR,99,
31994486,1,VEHICULAR FACTOR,99,
31996861,1,VEHICULAR FACTOR,99,
31996861,2,VEHICULAR FACTOR,99,
31997124,1,VEHICULAR FACTOR,99,
31997124,2,VEHICULAR FACTOR,99,
31997200,1,VEHICULAR FACTOR,99,
31997200,2,VEHICULAR FACTOR,99,
32001135,2,VEHICULAR FACTOR,99,
32001353,1,VEHICULAR FACTOR,99,
32001353,2,VEHICULAR FACTOR,99,
32002014,1,VEHICULAR FACTOR,99,
32002014,2,VEHICULAR FACTOR,99,
32004072,1,VEHICULAR FACTOR,99,
32004072,2,VEHICULAR FACTOR,99,
32005966,1,VEHICULAR FACTOR,99,
32005966,2,VEHICULAR FACTOR,99,
32005966,3,VEHICULAR FACTOR,99,
32006010,1,VEHICULAR FACTOR,99,
32009582,1,VEHICULAR FACTOR,99,
32009582,2,VEHICULAR FACTOR,99,
32009582,3,VEHICULAR FACTOR,99,
32012862,1,VEHICULAR FACTOR,99,
32012862,2,VEHICULAR FACTOR,99,
32018077,1,VEHICULAR FACTOR,99,
32020095,1,VEHICULAR FACTOR,99,
32020095,2,VEHICULAR FACTOR,99,
32021724,1,VEHICULAR FACTOR,99,
32022084,1,VEHICULAR FACTOR,99,
32022084,2,VEHICULAR FACTOR,99,
32023249,1,VEHICULAR FACTOR,99,
32023249,2,VEHICULAR FACTOR,99,
32023847,1,VEHICULAR FACTOR,99,
32023847,2,VEHICULAR FACTOR,99,
32024053,1,VEHICULAR FACTOR,11,
32024053,2,VEHICULAR FACTOR,99,
32026189,1,VEHICULAR FACTOR,99,
32026189,2,VEHICULAR FACTOR,99,
32026439,1,VEHICULAR FACTOR,99,
32026439,2,VEHICULAR FACTOR,99,
32026658,1,VEHICULAR FACTOR,99,
32026876,1,VEHICULAR FACTOR,99,
32026876,2,VEHICULAR FACTOR,99,
32026945,1,VEHICULAR FACTOR,99,
32027051,1,VEHICULAR FACTOR,99,
32027438,1,VEHICULAR FACTOR,99,
32027458,1,VEHICULAR FACTOR,99,
32027458,2,VEHICULAR FACTOR,99,
32028472,1,VEHICULAR FACTOR,99,
32028472,2,VEHICULAR FACTOR,99,
32032264,1,VEHICULAR FACTOR,99,
32032264,2,VEHICULAR FACTOR,99,
32032678,1,VEHICULAR FACTOR,99,
32032678,2,VEHICULAR FACTOR,99,
32032873,1,VEHICULAR FACTOR,99,
32034136,1,VEHICULAR FACTOR,99,
32034136,2,VEHICULAR FACTOR,99,
32034136,3,VEHICULAR FACTOR,99,
32035993,1,VEHICULAR FACTOR,99,
32037184,1,VEHICULAR FACTOR,99,
32037194,1,VEHICULAR FACTOR,99,
32037194,2,VEHICULAR FACTOR,99,
32039828,1,VEHICULAR FACTOR,99,
32041075,1,VEHICULAR FACTOR,99,
32041075,2,VEHICULAR FACTOR,99,
32041844,1,VEHICULAR FACTOR,99,
32041990,1,VEHICULAR FACTOR,99,
32041990,2,VEHICULAR FACTOR,99,
32042461,1,VEHICULAR FACTOR,99,
32042799,1,VEHICULAR FACTOR,99,
32042799,2,VEHICULAR FACTOR,99,
32044193,1,VEHICULAR FACTOR,99,
32044193,2,VEHICULAR FACTOR,99,
32044267,1,VEHICULAR FACTOR,99,
32044267,2,VEHICULAR FACTOR,99,
32045428,1,VEHICULAR FACTOR,99,
32046059,1,VEHICULAR FACTOR,99,
32046059,2,VEHICULAR FACTOR,99,
32046061,1,VEHICULAR FACTOR,99,
32046061,2,VEHICULAR FACTOR,99,
32046061,3,VEHICULAR FACTOR,99,
32046310,1,VEHICULAR FACTOR,99,
32046310,2,VEHICULAR FACTOR,99,
32046853,2,VEHICULAR FACTOR,99,
32047293,1,VEHICULAR FACTOR,99,
32047293,2,VEHICULAR FACTOR,99,
32047634,1,VEHICULAR FACTOR,99,
32047634,2,VEHICULAR FACTOR,99,
32050369,1,VEHICULAR FACTOR,99,
32050369,2,VEHICULAR FACTOR,99,
32051143,1,VEHICULAR FACTOR,99,
32051143,2,VEHICULAR FACTOR,99,
32051144,1,VEHICULAR FACTOR,99,
32051144,2,VEHICULAR FACTOR,99,
32051600,1,VEHICULAR FACTOR,99,
32051645,1,VEHICULAR FACTOR,99,
32056574,1,VEHICULAR FACTOR,99,
32056574,2,VEHICULAR FACTOR,99,
32056597,1,VEHICULAR FACTOR,99,
32057718,1,VEHICULAR FACTOR,99,
32057718,2,VEHICULAR FACTOR,99,
32058153,1,VEHICULAR FACTOR,97,
32058323,3,VEHICULAR FACTOR,99,
32058323,2,VEHICULAR FACTOR,99,
32058323,1,VEHICULAR FACTOR,99,
32058950,1,VEHICULAR FACTOR,99,
32059975,1,VEHICULAR FACTOR,99,
32059975,2,VEHICULAR FACTOR,99,
32059990,1,VEHICULAR FACTOR,99,
32059990,2,VEHICULAR FACTOR,99,
32059990,3,VEHICULAR FACTOR,99,
32061162,2,VEHICULAR FACTOR,99,
32061162,1,VEHICULAR FACTOR,99,
32062302,1,VEHICULAR FACTOR,99,
32062302,2,VEHICULAR FACTOR,99,
32062302,3,VEHICULAR FACTOR,99,
32064079,1,VEHICULAR FACTOR,99,
32064079,2,VEHICULAR FACTOR,99,
32064193,1,VEHICULAR FACTOR,99,
32064193,2,VEHICULAR FACTOR,99,
32064464,1,VEHICULAR FACTOR,99,
32066240,1,VEHICULAR FACTOR,99,
32066240,2,VEHICULAR FACTOR,99,
32067076,1,VEHICULAR FACTOR,99,
32067076,2,VEHICULAR FACTOR,99,
32070299,1,VEHICULAR FACTOR,99,
32070299,2,VEHICULAR FACTOR,99,
32070899,1,VEHICULAR FACTOR,99,
32070899,2,VEHICULAR FACTOR,99,
32071293,1,VEHICULAR FACTOR,99,
32071293,2,VEHICULAR FACTOR,99,
32071310,1,VEHICULAR FACTOR,97,
32071357,1,VEHICULAR FACTOR,99,
32071357,2,VEHICULAR FACTOR,99,
32071376,1,VEHICULAR FACTOR,99,
32071657,1,VEHICULAR FACTOR,99,
32071657,2,VEHICULAR FACTOR,99,
32071872,1,VEHICULAR FACTOR,99,
32071872,2,VEHICULAR FACTOR,99,
32071872,3,VEHICULAR FACTOR,99,
32071919,1,VEHICULAR FACTOR,99,
