IncidentID,UnitNumber,PersonNo,PersonTypeCde,DeathDte,AgeAtIncident,Gender,IsOwner,WasTransported,InjurySeverityCde,InjuryLocationCde,PosInVehicleCde,RestraintUseCde,TrappedCde,EjectionCde,EjectionPathCde,SuspectedOfDrinking,TestOffered,TestRefused,TestedForCde,TestSentTo,TestResults,HasOpLicense,HasCDLicense,HasLicenseRestrictions,HasOpEndorsements,
32323820,1,2,02,,32,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32323820,2,3,01,,61,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32322136,2,3,08,,29,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32320027,1,1,01,,52,FEMALE,True,True,03,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
32318979,2,3,01,,68,FEMALE,True,False,04,04,11,01,01,01,01,False,False,,,,,True,False,False,False,
32320026,3,4,02,,53,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32320539,2,3,02,10/9/2023 12:00:00 AM,67,FEMALE,False,True,01,03,13,01,01,01,01,,,,,,,,,,,
32320026,2,1,01,,62,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32320026,2,2,02,,66,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32320027,3,3,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32320027,4,4,01,,71,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32320027,4,5,02,,35,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32320348,1,1,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32320348,1,2,02,,3,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
32316448,2,3,02,,44,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32316448,2,4,02,,11,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
32318979,1,1,01,,65,FEMALE,True,True,04,08,11,01,02,01,01,False,False,,,,,True,False,False,False,
32316186,2,3,01,,58,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32316448,1,1,01,,63,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32316462,2,2,02,,56,FEMALE,True,False,05,,21,01,01,01,01,,,,,,,,,,,
32316110,1,1,01,,23,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
32316110,1,2,02,,2,FEMALE,False,False,05,,22,11,01,01,01,,,,,,,,,,,
32316110,1,3,02,,7,FEMALE,False,False,05,,21,11,01,01,01,,,,,,,,,,,
32312426,2,2,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32314762,2,4,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32314762,2,5,02,,23,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32312889,1,1,01,,44,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32312889,2,2,01,,68,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32314762,1,1,01,,21,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32312692,2,2,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32312692,2,3,02,,42,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32310079,1,2,08,,48,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32310079,2,3,01,,59,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32309537,2,3,01,,34,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32309481,1,2,08,,29,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32309537,1,1,01,,23,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32304470,1,1,01,,45,FEMALE,True,True,04,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
32306376,2,4,02,,,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32306376,2,5,02,,,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32304470,1,3,02,,7,FEMALE,False,True,04,08,51,11,01,01,01,,,,,,,,,,,
32304470,1,4,02,,4,FEMALE,False,True,04,08,21,11,01,01,01,,,,,,,,,,,
32302972,,21,07,,,FEMALE,,,,,,,,,,,,,,,,,,,,
32302972,1,14,02,,,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
32302972,1,16,02,,,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
32302972,1,4,02,,,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
32302972,1,2,02,,,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
32300998,2,2,01,,71,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32302900,1,1,01,,38,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32298264,1,1,01,,76,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32300398,1,2,02,,72,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32300399,1,1,01,,28,FEMALE,True,True,03,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
32300399,1,2,02,,17,FEMALE,False,True,03,08,13,01,01,01,01,,,,,,,,,,,
32300399,2,3,01,,40,FEMALE,True,True,03,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
32300234,2,3,01,,37,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32300234,2,4,02,,3,FEMALE,False,False,05,,21,11,01,01,01,,,,,,,,,,,
32300221,3,5,01,,62,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32300221,5,7,01,,34,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32300221,2,3,01,,43,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
32293181,1,1,01,,32,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32293181,2,2,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32294735,1,1,01,,31,FEMALE,True,False,05,,11,01,01,01,01,False,True,False,02,KSP,PENDING,True,False,False,False,
32289544,2,3,01,,26,FEMALE,True,False,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
32290203,2,3,08,,38,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32291540,1,1,01,,58,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32289538,1,2,02,,27,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32289538,1,3,08,,46,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32289538,2,4,01,,24,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32289544,3,5,02,,21,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32289544,3,6,02,,1,FEMALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
32288490,1,1,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32288038,2,2,01,,22,FEMALE,False,True,03,06,11,01,01,01,01,False,False,,,,,True,False,False,False,
32285352,2,3,02,,9,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32285352,2,4,02,,5,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32284275,1,4,02,,,FEMALE,False,False,05,,31,01,01,01,01,,,,,,,,,,,
32284275,2,5,01,,52,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32285352,1,1,01,,77,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32283703,2,4,01,,27,FEMALE,True,False,04,06,11,01,01,01,01,False,False,,,,,True,False,False,False,
32283703,3,5,01,,74,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32281838,1,2,02,,74,FEMALE,False,True,04,07,13,01,01,01,01,,,,,,,,,,,
32282362,1,2,02,,43,FEMALE,False,False,05,,11,01,01,01,01,,,,,,,,,,,
32281595,1,1,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32280640,2,3,01,,55,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,False,
32279285,1,1,01,,60,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32279285,2,2,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32278353,2,3,01,,72,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32278348,2,1,01,,56,FEMALE,True,False,05,,11,,01,01,01,False,False,,,,,True,False,False,False,
32278348,3,2,01,,59,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32278348,3,3,02,,73,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32278348,3,4,02,,61,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32274189,1,4,02,,26,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32274189,1,6,02,,1,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
32274189,1,2,02,,49,FEMALE,False,False,05,,12,01,01,01,01,,,,,,,,,,,
32273654,2,3,01,,43,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32262203,1,1,01,,18,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32273367,2,4,02,,20,FEMALE,False,False,05,,51,02,01,01,01,,,,,,,,,,,
32273367,2,6,02,,69,FEMALE,False,False,05,,51,08,01,01,01,,,,,,,,,,,
32273441,2,1,01,,63,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
32272044,2,3,02,,64,FEMALE,False,True,04,08,13,01,01,01,01,,,,,,,,,,,
32272044,1,1,01,,38,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
32272340,1,1,01,,32,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32269369,2,4,01,,54,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32269369,2,5,02,,17,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32268065,1,2,02,,80,FEMALE,False,True,03,01,13,01,01,01,01,,,,,,,,,,,
32264817,2,2,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32259292,1,1,01,,24,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32258934,1,2,08,,46,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32256562,1,1,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32256562,2,2,01,,19,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32243773,2,6,02,,69,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32242522,2,3,02,,24,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32243773,1,2,02,,21,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32243773,1,3,02,,21,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
32237637,2,3,01,,44,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32241019,2,2,02,,60,FEMALE,True,True,04,08,13,01,01,01,01,,,,,,,,,,,
32241566,1,1,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32229725,1,1,01,,56,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32234394,1,1,01,,70,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32236441,1,2,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32237637,1,1,01,,26,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32232987,1,2,02,,30,FEMALE,False,True,02,07,21,06,01,01,01,,,,,,,,,,,
32222195,1,1,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32222195,2,2,01,,49,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32222195,2,3,02,,14,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32226909,1,1,01,,42,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32220908,1,2,08,,51,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32220908,2,3,01,,56,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32218087,2,2,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32218087,2,3,02,,4,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
32217315,1,1,01,,45,FEMALE,True,False,05,,11,04,01,01,01,False,False,,,,,True,False,False,False,
32215334,2,4,01,,29,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32216377,1,1,01,,19,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
32212528,2,3,02,,48,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32212528,1,1,01,,25,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32136121,1,3,02,,,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
32210791,1,1,01,,65,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,False,
32210791,2,4,02,,35,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32204459,2,3,01,,24,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32204459,2,4,02,,28,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32204459,2,5,02,,18,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
32204459,2,6,02,,18,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32204701,1,1,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32203574,2,2,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32202256,2,2,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32203110,2,2,01,,38,FEMALE,True,True,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
32204000,2,2,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32204058,2,3,02,,32,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32198736,1,2,02,,7,FEMALE,False,False,05,,23,10,01,01,01,,,,,,,,,,,
32198736,1,3,02,,2,FEMALE,False,False,05,,21,12,01,01,01,,,,,,,,,,,
32196208,2,3,01,,51,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32194227,1,5,02,,14,FEMALE,False,False,05,,31,01,01,01,01,,,,,,,,,,,
32194227,1,3,02,,16,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
32194227,2,7,02,,14,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32194227,2,8,02,,15,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32194227,2,9,08,,38,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32194158,1,1,01,,20,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32194158,1,2,02,,16,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32194158,2,5,02,,55,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32194158,2,6,08,,44,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32194227,1,1,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32193420,1,1,01,,33,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32192511,2,3,02,,41,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32193420,1,3,02,,17,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32193420,1,4,02,,4,FEMALE,False,False,05,,22,10,01,01,01,,,,,,,,,,,
32193420,1,5,02,,0,FEMALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
32190988,1,1,01,,35,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32190988,1,2,08,,54,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32190988,2,3,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32190988,3,4,01,,49,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32190988,3,5,02,,14,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32190988,4,7,01,,57,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32191010,2,2,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32191010,2,3,02,,65,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32191010,2,4,02,,,FEMALE,False,False,05,,22,11,01,01,01,,,,,,,,,,,
32191580,1,1,01,,21,FEMALE,True,False,05,,11,04,01,01,01,False,False,,,,,True,False,False,False,
32191580,2,2,01,,23,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32187938,2,2,01,,18,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32187938,2,3,02,,19,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32185608,1,1,01,,41,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
32181632,2,2,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32181632,,3,07,,43,FEMALE,,,,,,,,,,,,,,,,,,,,
32177101,2,7,02,,4,FEMALE,False,False,05,,33,10,01,01,01,,,,,,,,,,,
32184804,2,2,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32184804,2,3,02,,8,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32177101,2,3,02,,40,FEMALE,False,True,04,06,13,01,01,01,01,,,,,,,,,,,
32177101,2,4,02,,11,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
32177101,2,5,02,,9,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32174065,1,1,01,,42,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32176774,1,2,02,,71,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32176774,2,3,01,,38,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32171419,1,1,01,,60,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32173883,3,4,02,,28,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32174053,1,1,01,,29,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32167675,1,1,01,,43,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32162415,2,3,02,,76,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32160197,1,1,01,,40,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32157800,1,1,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32156386,1,3,01,,28,FEMALE,False,False,04,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
32136121,2,5,01,,53,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
32132760,1,1,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32132760,2,3,02,,79,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32134235,1,1,01,,34,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32138460,2,2,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32138460,2,3,02,,15,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32144687,1,2,02,,57,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32144687,2,3,01,,56,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32144687,2,4,02,,55,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32127662,2,3,01,,18,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32127662,2,4,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32127662,2,5,02,,,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
32127662,2,6,02,,15,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
32121780,2,3,02,,42,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32124559,1,1,01,,40,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32124559,1,2,02,,70,FEMALE,True,False,05,,21,01,01,01,01,,,,,,,,,,,
32124559,1,3,02,,2,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
32124559,2,4,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32119810,5,8,01,,53,FEMALE,True,True,04,04,11,01,01,01,01,False,False,,,,,True,False,False,False,
32119810,3,5,02,,31,FEMALE,False,True,04,08,13,01,01,01,01,,,,,,,,,,,
32112677,2,2,01,,35,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32113617,1,1,01,,17,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32113617,1,2,08,,38,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32116617,1,1,01,,36,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32116617,1,2,08,,37,FEMALE,True,False,,,,,01,01,01,,,,,,,,,,,
32117585,2,1,01,,29,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32118089,1,1,01,,17,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32118089,1,2,02,,18,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32118089,1,3,08,,,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32112547,2,3,01,,65,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,True,
32086104,1,2,02,,,FEMALE,False,False,05,,13,04,01,01,01,,,,,,,,,,,
32112478,1,2,02,,25,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32112508,1,1,01,,46,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32112508,2,2,01,,72,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32101721,2,2,01,,42,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32101675,1,1,01,,58,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32101675,2,2,01,,38,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32101675,2,3,02,,21,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32101675,2,4,02,,3,FEMALE,False,False,05,,21,10,01,01,01,,,,,,,,,,,
32101675,2,5,02,,2,FEMALE,False,False,05,,22,10,01,01,01,,,,,,,,,,,
32101675,2,6,02,,0,FEMALE,False,False,05,,23,11,01,01,01,,,,,,,,,,,
32094795,2,4,08,,20,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32099937,1,2,02,,54,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32099937,2,3,01,,61,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32091392,1,3,02,,8,FEMALE,False,False,05,,21,10,01,01,01,,,,,,,,,,,
32091637,1,1,01,,28,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32091637,2,3,01,,80,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32091392,1,1,01,,57,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32090246,1,1,01,,39,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32089061,2,3,01,,68,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32088547,1,1,01,,77,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32088547,2,2,01,,69,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32086456,2,5,02,,76,FEMALE,True,True,03,07,21,01,01,01,01,,,,,,,,,,,
32086886,2,2,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32086886,2,3,02,,40,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32086886,2,4,02,,9,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
32086919,1,1,01,,18,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32086919,1,2,08,,41,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32086919,2,3,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32086456,2,3,01,,44,FEMALE,False,True,03,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
32084486,1,2,02,,67,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32081505,1,1,01,,20,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32084299,4,5,01,,42,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
32082526,1,1,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32078120,2,1,08,,70,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32076782,2,5,02,,57,FEMALE,False,True,02,07,33,01,01,01,01,,,,,,,,,,,
32076782,3,8,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32071872,1,1,01,,65,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32071872,3,3,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32071872,3,4,02,,55,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
32071919,1,1,08,,43,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32074980,2,2,01,,71,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32072042,1,2,08,,72,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32076782,2,3,02,,30,FEMALE,False,True,04,08,13,01,03,01,01,,,,,,,,,,,
32071657,2,2,01,,22,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
32071657,2,3,02,,24,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
32071376,1,2,08,,23,FEMALE,True,False,,,,,,,,,,,,,,,,,,
32071357,1,1,01,,18,FEMALE,False,True,03,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
32071293,1,1,01,,28,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
