IncidentID,UnitNumber,UnitType,AirbagSwitchCde,IsCommercialVeh,CrashAvoidCde,DriverIdentifiedCde,EventCollWithFirstCde,EventCollWithSecondCde,HasFire,PreCollActionCde,UnderOverrideCde,VehicleIsInsured,MakeCde,ModelCde,VehicleType,MakeDescription,ModelDescription,
30933846,1,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30904922,2,PASSENGER CAR,01,False,,DI,05,05,False,13,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
30904922,3,PASSENGER CAR,01,False,,DI,05,05,False,13,01,True,LINC,MKZ,4 DOOR,LINCOLN,MKZ,
30904922,4,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
30876252,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
30854723,1,PASSENGER CAR,03,False,,DI,46,,False,07,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
30857652,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,VOLV,S40,4 DOOR,VOLVO,S40,
30875659,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,MAZD,M6,4 DOOR,MAZDA,MAZDA 6,
29595314,1,PASSENGER CAR,01,False,,DI,41,,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
29545231,2,PASSENGER CAR,01,False,,DI,51,05,False,01,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
29556449,1,PASSENGER CAR,01,False,,DI,41,,False,05,01,True,MAZD,MZ3,4 DOOR,MAZDA,MAZDA 3,
29584268,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,False,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
29628996,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
29719170,3,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,MERZ,S50,4 DOOR,MERCEDES-BENZ,S550S550ES550 4MATIC,
29725678,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
29692653,1,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
29692653,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
29705815,1,PASSENGER CAR,03,False,,DI,46,46,False,97,98,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
29777540,1,PASSENGER CAR,01,False,,DI,05,,False,05,04,True,FORD,FUS,4 DOOR,FORD,FUSION,
29787796,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
29848502,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,DODG,AVN,4 DOOR,DODGE,AVENGER,
29621209,1,PASSENGER CAR,01,False,,DI,05,,False,07,01,False,HOND,CIV,4 DOOR,HONDA,CIVIC,
29624885,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,YAR,4 DOOR,TOYOTA,YARIS,
29783623,1,PASSENGER CAR,03,False,,DI,47,,False,05,01,True,CHEV,SON,4 DOOR,CHEVROLET,SONIC,
29869958,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,CHEV,SON,4 DOOR,CHEVROLET,SONIC,
29869254,3,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
29869254,4,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHRY,200,4 DOOR,CHRYSLER,200 SERIES,
29869357,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
29860022,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHRY,200,4 DOOR,CHRYSLER,200 SERIES,
29863298,1,PASSENGER CAR,01,False,,DI,04,,False,05,01,True,VOLK,PAS,4 DOOR,VOLKSWAGEN,PASSAT,
29842428,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,DODG,DAR,4 DOOR,DODGE,DART,
29962239,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHRY,300,4 DOOR,CHRYSLER,300  SERIES,
29941441,1,PASSENGER CAR,03,False,,DI,13,36,False,05,01,False,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
29953782,1,PASSENGER CAR,01,False,,DI,05,20,False,05,01,True,CHRY,300,4 DOOR,CHRYSLER,300  SERIES,
29976416,2,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
30022714,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
30023088,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
30016145,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,KIA,FRT,4 DOOR,KIA MOTORS CORPORATION,FORTE,
30016268,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
30011569,2,PASSENGER CAR,03,False,,DI,05,05,False,16,04,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
29979786,1,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
29979786,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,False,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
29979969,1,PASSENGER CAR,01,False,,DI,40,05,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
29906135,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
29906279,1,PASSENGER CAR,01,False,,DI,05,51,False,05,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
29956957,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,KIA,RIO,4 DOOR,KIA MOTORS CORPORATION,RIO,
29956957,2,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
29917013,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
29910509,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,CHRY,300,4 DOOR,CHRYSLER,300  SERIES,
29893808,1,PASSENGER CAR,03,False,,DI,05,,False,19,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
29893808,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
29837390,1,PASSENGER CAR,01,False,,DI,05,,False,09,01,False,HOND,ACC,4 DOOR,HONDA,ACCORD,
29970138,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
29950342,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,MAZD,MZ3,4 DOOR,MAZDA,MAZDA 3,
29929393,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
29806440,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,BUIC,REG,4 DOOR,BUICK,REGAL,
29835364,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHRY,300,4 DOOR,CHRYSLER,300  SERIES,
29835883,1,PASSENGER CAR,03,False,,DI,47,,False,07,98,False,KIA,RIO,4 DOOR,KIA MOTORS CORPORATION,RIO,
30321063,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,NISS,VRS,4 DOOR,NISSAN,VERSA,
30314857,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,41,,False,05,01,True,NISS,KIC,4 DOOR,NISSAN,KICKS,
30327247,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,VOLV,XC9,4 DOOR,VOLVO,XC90,
30327249,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,CHRY,300,4 DOOR,CHRYSLER,300  SERIES,
30330039,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,SUBA,FOR,4 DOOR,SUBARU,FORESTER,
30337435,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,TOYT,RAV,4 DOOR,TOYOTA,RAV4,
30347152,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DL,05,,False,12,01,True,TOYT,RAV,4 DOOR,TOYOTA,RAV4,
30447336,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,03,01,True,SUBA,FOR,4 DOOR,SUBARU,FORESTER,
30417273,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,CHEV,SLV,4 DOOR,CHEVROLET,SILVERADO,
30268334,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,4X4,4 DOOR,CHEVROLET,SILVERADO 4X4,
30025646,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,24,,False,05,01,True,GMC,YUK,4 DOOR,GENERAL MOTORS CORP,YUKON,
29957509,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,CADI,ATS,4 DOOR,CADILLAC,ATS,
29781084,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,16,False,05,01,True,CHEV,S10,4 DOOR,CHEVROLET,S10,
29992964,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,35,05,False,05,01,False,CHEV,C25,4 DOOR,CHEVROLET,C/K 2500 (3/4 TON),
30203680,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,CHEV,4X4,4 DOOR,CHEVROLET,SILVERADO 4X4,
30082418,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,4X4,4 DOOR,CHEVROLET,SILVERADO 4X4,
30183143,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,CHEV,C35,4 DOOR,CHEVROLET,C/K 3500 (1 TON),
30638042,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,GMC,SRA,4 DOOR,GENERAL MOTORS CORP,SIERRA,
30672321,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,15,01,True,GMC,YUK,4 DOOR,GENERAL MOTORS CORP,YUKON,
30654929,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,02,01,True,BUIC,RNR,4 DOOR,BUICK,RAINIER,
30688848,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,49,,False,05,01,True,HOND,CHY,4 DOOR,HONDA,CIVIC HYBRID,
30706960,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,04,16,False,06,01,False,LEXS,NX3,4 DOOR,LEXUS,NX 300/NX 300H,
30527821,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
30530488,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,05,01,True,CHEV,SLV,4 DOOR,CHEVROLET,SILVERADO,
30761965,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,SLV,4 DOOR,CHEVROLET,SILVERADO,
30813680,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,GMC,SRA,4 DOOR,GENERAL MOTORS CORP,SIERRA,
30872611,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,TOYT,RAV,4 DOOR,TOYOTA,RAV4,
30931244,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,NISS,RGE,4 DOOR,NISSAN,ROGUE/ROGUE SELECT,
30885516,1,HIT & RUN/UNKNOWN,03,False,,UN,05,,False,07,01,False,FORD,TAU,4 DOOR,FORD,TAURUS,
30669329,1,HIT & RUN/UNKNOWN,,False,,UN,05,05,False,03,01,,,,4 DOOR,,,
30832953,1,EMERGENCY VEHICLE-NON RESPONSE,01,False,,DI,05,,False,97,01,True,DODG,CHA,4 DOOR,DODGE,CHARGER,
30904922,1,EMERGENCY VEHICLE-NON RESPONSE,01,False,,DI,05,,False,05,01,True,DODG,CHA,4 DOOR,DODGE,CHARGER,
30591147,1,PASSENGER CAR,01,False,,DI,05,,False,02,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
30591147,2,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,FORD,FIE,4 DOOR,FORD,FIESTA,
30642719,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
30645927,1,PASSENGER CAR,01,False,,DI,40,05,False,05,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
30640848,1,PASSENGER CAR,03,False,,DI,47,,False,05,01,True,HOND,,4 DOOR,HONDA,ACC,
30594564,2,PASSENGER CAR,02,False,,DI,05,20,False,03,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
30589903,1,PASSENGER CAR,01,False,,DI,36,05,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30589903,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,LEXS,G35,4 DOOR,LEXUS,GS350,
30591119,1,PASSENGER CAR,02,False,,DI,51,54,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
30586292,2,PASSENGER CAR,01,False,,DI,05,46,False,13,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
30587312,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,DODG,DAR,4 DOOR,DODGE,DART,
30589672,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,NISS,VRS,4 DOOR,NISSAN,VERSA,
30582917,2,PASSENGER CAR,01,False,,DI,05,05,False,05,01,False,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
30582917,3,PASSENGER CAR,01,False,,DI,05,05,False,16,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30575383,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
30577665,1,PASSENGER CAR,03,False,,DI,05,,False,07,98,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30550885,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
30574768,2,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
30586013,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
30580871,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
30581633,1,PASSENGER CAR,01,False,,DI,05,,False,05,06,True,PONT,GRM,4 DOOR,PONTIAC,GRAND AM,
30573990,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
30567962,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30566569,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,MAZD,M6,4 DOOR,MAZDA,MAZDA 6,
29984582,3,TRUCK & TRAILER,01,False,,DI,05,,False,13,01,True,CHEV,AVA,4 DOOR,CHEVROLET,AVALANCHE,
30562203,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,NISS,VRS,4 DOOR,NISSAN,VERSA,
29953782,3,PASSENGER CAR & TRAILER,01,False,,DI,05,,False,01,01,True,CHEV,SLV,4 DOOR,CHEVROLET,SILVERADO,
30176686,2,SCHOOL BUS,03,False,,DI,05,,False,05,01,True,TESL,T3,4 DOOR,TESLA MOTORS,MODEL 3,
30755804,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,41,05,False,13,06,True,SUBA,,HATCHBACK 4 DOOR,SUBARU,FOR,
30471440,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,39,16,False,04,01,True,FORD,EDG,HATCHBACK 4 DOOR,FORD,EDGE,
30237994,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,07,01,True,TOYT,,HATCHBACK 4 DOOR,TOYOTA,RAV,
31329313,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,PRI,HATCHBACK 4 DOOR,TOYOTA,PRIUS,
29624885,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,NISS,VRS,HATCHBACK 4 DOOR,NISSAN,VERSA,
30288028,3,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,NISS,VRS,HATCHBACK 4 DOOR,NISSAN,VERSA,
30329379,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,PRI,HATCHBACK 4 DOOR,TOYOTA,PRIUS,
30617162,1,PASSENGER CAR,03,False,,DI,48,,False,05,01,True,TOYT,CAM,HARDTOP 4 DOOR,TOYOTA,CAMRY,
30150682,2,PASSENGER CAR,03,False,,DI,05,05,False,13,01,True,CHEV,MAL,HARDTOP 4 DOOR,CHEVROLET,MALIBU,
30813355,1,PASSENGER CAR,01,False,,DI,41,,False,05,01,True,NISS,VRS,HARDTOP 4 DOOR,NISSAN,VERSA,
30411641,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,4CE,HARDTOP 4 DOOR,CHEVROLET,4 DOOR CONVENTIONAL CAB 4X4,
30421363,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,13,01,True,LEXS,R35,5 DOOR,LEXUS,RX350,
30316263,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,TOYT,VNZ,5 DOOR,TOYOTA,VENZA,
30106762,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,10,01,True,LEXS,R35,5 DOOR,LEXUS,RX350,
30223616,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,KIA,SPT,5 DOOR,KIA MOTORS CORPORATION,SPORTAGE,
30575383,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,LEXS,G47,5 DOOR,LEXUS,GX470,
30542775,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,06,,False,05,01,True,LEXS,R35,5 DOOR,LEXUS,RX350,
30544474,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,KIA,SPT,5 DOOR,KIA MOTORS CORPORATION,SPORTAGE,
30551887,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DL,05,,False,97,01,True,KIA,SPT,5 DOOR,KIA MOTORS CORPORATION,SPORTAGE,
30666057,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,03,01,True,LEXS,R35,5 DOOR,LEXUS,RX350,
30734266,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,MERZ,G25,5 DOOR,MERCEDES-BENZ,GLA250,
30837611,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,LEXS,RX4,5 DOOR,LEXUS,RX400H,
30646800,2,PASSENGER CAR,01,False,,DI,05,05,False,16,01,True,SCIO,XB,5 DOOR,SCION,XB,
29576130,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,07,01,True,SUBA,CTK,5 DOOR,SUBARU,CROSSTREK/XV CROSSTREK,
29786850,1,PASSENGER CAR,03,False,,DI,46,,False,05,01,True,FORD,FIE,5 DOOR,FORD,FIESTA,
31311699,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,PRI,5 DOOR,TOYOTA,PRIUS,
30959873,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,CHR,5 DOOR,TOYOTA,C-HR,
30260763,2,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,KIA,FRT,5 DOOR,KIA MOTORS CORPORATION,FORTE,
30275773,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,TOYT,CHR,5 DOOR,TOYOTA,C-HR,
30338720,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,KIA,SOR,5 DOOR,KIA MOTORS CORPORATION,SORENTO,
30349318,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,TOYT,VNZ,5 DOOR,TOYOTA,VENZA,
30268127,1,PASSENGER CAR,03,False,,DI,49,,False,05,01,True,TOYT,FJC,5 DOOR,TOYOTA,FJ CRUISER,
30060650,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,TOYT,VNZ,5 DOOR,TOYOTA,VENZA,
30613746,1,PASSENGER CAR,03,False,,DI,52,41,False,03,01,True,LEXS,RX4,5 DOOR,LEXUS,RX400H,
30486057,1,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,HOND,CIV,5 DOOR,HONDA,CIVIC,
30358819,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,TOYT,PRI,5 DOOR,TOYOTA,PRIUS,
30407446,1,PASSENGER CAR,03,False,,DI,47,,False,01,01,True,JEEP,LBY,5 DOOR,JEEP,LIBERTY,
30409364,3,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,TOYT,PRI,5 DOOR,TOYOTA,PRIUS,
30443081,2,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,TOYT,PRI,5 DOOR,TOYOTA,PRIUS,
30586231,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FIE,5 DOOR,FORD,FIESTA,
30586292,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FOC,5 DOOR,FORD,FOCUS/FOCUS RS,
30442234,2,PASSENGER CAR,01,False,,DI,05,,False,01,01,True,HYUN,,HATCHBACK 5 DOOR,HYUNDAI,KON,
30612761,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,ACC,HATCHBACK 5 DOOR,HYUNDAI,ACCENT,
30185641,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,PRI,HATCHBACK 5 DOOR,TOYOTA,PRIUS,
30232204,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,PRI,HATCHBACK 5 DOOR,TOYOTA,PRIUS,
29989091,2,PASSENGER CAR,03,False,,DL,05,,False,12,01,True,HOND,FIT,HATCHBACK 5 DOOR,HONDA,FIT,
29970607,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FOC,HATCHBACK 5 DOOR,FORD,FOCUS/FOCUS RS,
29631522,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,HOND,FIT,HATCHBACK 5 DOOR,HONDA,FIT,
30813651,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,False,HOND,FIT,HATCHBACK 5 DOOR,HONDA,FIT,
30448598,1,TRUCK-SINGLE UNIT,01,False,,DI,05,,False,02,01,True,FRHT,TK,ASPHALT DISTRIBUTOR,FREIGHTLINER,TRUCK,
30507171,1,EMERGENCY VEHICLE-NON RESPONSE,03,False,,DI,32,,False,05,01,True,FORD,F35,AMBULANCE,FORD,F350 SERIES,
30951006,1,FARM TRACTOR &/OR FARM EQUIPMENT,03,False,,DI,05,,False,02,01,True,DEER,FE,BACKHOE,JOHN DEERE,FARM EQUIPMENT,
29954793,2,FARM TRACTOR &/OR FARM EQUIPMENT,03,False,,DI,05,,False,13,01,True,DEER,FE,BACKHOE,JOHN DEERE,FARM EQUIPMENT,
30796579,1,OTHER PUBLIC OWNED VEHICLE,01,False,,DI,05,,False,02,01,True,CASE,FE,BACKHOE,CASE J I,FARM EQUIPMENT,
30097208,1,BUS,03,False,,DI,48,,False,13,01,True,ICBU,BUS,BUS,IC BUS LLC,BUS,
30268131,1,BUS,03,False,,DI,31,,False,08,01,False,GILG,,BUS,GILLIG BUS,,
30750603,3,BUS,03,True,,DI,05,,False,13,01,True,MCIN,J45,BUS,MOTOR COACH INDUSTRIES INC,J4500 SERIES,
30761452,2,BUS,03,False,,DI,05,,False,05,01,True,PREO,H34,BUS,PREVOST CAR INC.,H3 CONVRTD COACH SHELL (H3-45 VIP),
30333862,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,11,01,True,FORD,EC3,BUS,FORD,ECONOLINE E350,
30819144,1,SCHOOL BUS,01,False,,DI,05,,False,08,01,True,THMS,SCH,BUS,THOMAS BUILT BUS COMPANY,SCHOOL BUS,
29710941,1,SCHOOL BUS,01,False,,DI,08,,False,05,01,True,THMS,SCH,BUS,THOMAS BUILT BUS COMPANY,SCHOOL BUS,
29795763,1,SCHOOL BUS,01,False,,DI,05,,False,02,01,True,ICBU,BUS,BUS,IC BUS LLC,BUS,
30645928,2,TRUCK & TRAILER,01,False,,DI,05,,False,13,01,True,FORD,F45,CHASSIS AND CAB(UTILITY TK),FORD,F450 SERIES,
30195611,1,TRUCK-OTHER COMBINATION,01,True,,DI,05,,False,02,01,True,PHOE,,CONCRETE MIXER,PHOENIX,TK,
30582917,5,PASSENGER CAR,01,False,,DI,05,05,False,05,06,True,FORD,MUS,COUPE,FORD,MUSTANG,
30566932,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
30726401,2,PASSENGER CAR,03,False,,DI,05,05,False,10,01,True,BMW,335,COUPE,BMW,335 SERIES,
30016309,2,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
30167282,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
30148831,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
30613868,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HYUN,TIB,COUPE,HYUNDAI,TIBURON,
30504100,1,PASSENGER CAR,01,False,,DI,41,,False,05,01,True,FORD,MUS,COUPE,FORD,MUSTANG,
30274526,1,MOTOR HOME/RECREATIONAL VEHICLE,03,False,,DI,05,,False,05,01,True,FRHT,VLN,CAMPING (Camper or travel trailer),FREIGHTLINER,V-LINE MOTORHOME,
30924641,1,MOTOR HOME/RECREATIONAL VEHICLE,03,False,,DI,05,,False,05,01,True,JAY,,CAMPING (Camper or travel trailer),JAYCO,GRAYHAWK,
30740200,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,MITS,ECL,CONVERTIBLE,MITSUBISHI,ECLIPSE,
30744590,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HOND,S20,CONVERTIBLE,HONDA,S2000,
